racism,sexism,normal,user_id,abuse,degree,weighted_degree,closeness_centrality,betweenness_centrality,community,eigenvector_centrality,hubs,authorities,clustering,pageRank,triangles,greedy_modularity_communities
0.0,0.000636213258684311,0.0024176103830003816,2105021,0.000636213258684311,35,33.00808625336927,0.4699599465954606,0.01069624320397017,1,0.14340267389529682,0.012805653896766961,0.012805653897235893,0.26554621848739496,0.01137838292528891,158,1
0.0,0.00012724265173686224,0.0,7177992,0.00012724265173686224,1,1.0,0.3079615048118985,0.0,5,0.0034091182590528196,0.0003376097590197269,0.0003376097590643547,0.0,0.0006052560625897066,0,4
0.0,0.00012724265173686224,0.00012724265173686224,9444712,0.00012724265173686224,2,2.0,0.3628865979381443,0.0,4,0.013102378428019354,0.0011583432190605853,0.0011583432189298643,1.0,0.0010003736929575006,1,5
0.0,0.00012724265173686224,0.0,10235202,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.0008906985621580354,12385682,0.0002544853034737245,1,1.0,0.31654676258992803,0.0,9,0.004408096008120953,0.00044242933859587886,0.000442429338563779,0.0,0.0006440387352389576,0,3
0.0,0.00012724265173686224,0.00012724265173686224,13377442,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,13501122,0.00012724265173686224,1,1.0,0.276078431372549,0.0,3,0.0006908442397983714,6.812767380229222e-05,6.812767382732275e-05,0.0,0.0007849213814422257,0,0
0.00012724265173686224,0.08576154727064512,0.27204478941341137,13857342,0.08588878992238198,45,0.23719676549865207,0.4536082474226804,0.06744222211314495,7,0.10897246464634808,3.863498054676678e-05,3.8634980548725525e-05,0.07474747474747474,0.0020084549173634155,74,6
0.0,0.00012724265173686224,0.00012724265173686224,14451059,0.00012724265173686224,1,1.0,0.3079615048118985,0.0,5,0.0034091182590528196,0.0003376097590197269,0.0003376097590643547,0.0,0.0006052560625897066,0,4
0.0,0.00012724265173686224,0.00012724265173686224,14711982,0.00012724265173686224,52,51.00269541778976,0.49787835926449786,0.056866550263181104,5,0.1677518636129569,0.01595302628406653,0.01595302628423572,0.16214177978883862,0.01756301691806404,215,3
0.0,0.00012724265173686224,0.000636213258684311,14861476,0.00012724265173686224,3,2.0026954177897576,0.34714003944773175,4.4638851411176935e-05,5,0.013014820891702982,0.001187279763288646,0.0011872797633505434,0.3333333333333333,0.0009043107597234561,1,4
0.0,0.0005089706069474489,0.0015269118208423465,15641984,0.0005089706069474489,10,10.0,0.4036697247706422,0.0006495355078196008,0,0.05180292461397938,0.004996520735034295,0.004996520734993185,0.4222222222222222,0.00347097043066964,19,3
0.0,0.00012724265173686224,0.00012724265173686224,15902589,0.00012724265173686224,1,1.0,0.31654676258992803,0.0,9,0.004408096008120953,0.00044242933859587886,0.000442429338563779,0.0,0.0006440387352389576,0,3
0.0,0.00012724265173686224,0.00012724265173686224,16237972,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.0002544853034737245,17021576,0.0002544853034737245,5,5.0,0.38095238095238093,0.011604176909755608,3,0.017322065982562175,0.0016504336410576963,0.0016504336408796462,0.2,0.002782389403946089,2,0
0.0,0.0002544853034737245,0.0005089706069474489,17227586,0.0002544853034737245,3,3.0,0.3534136546184739,6.622452476444725e-05,3,0.013799474674782977,0.0013470679291440692,0.0013470679291990124,0.6666666666666666,0.0013223268144156159,2,0
0.0,0.000636213258684311,0.0017813971243160708,17263897,0.000636213258684311,16,12.01078167115903,0.4022857142857143,0.008688126510599886,1,0.05594716685030539,0.0041025232182735905,0.004102523218388595,0.16666666666666666,0.004376220901339976,20,1
0.0,0.00012724265173686224,0.0,17986854,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0005089706069474489,0.0005089706069474489,18096229,0.0005089706069474489,5,5.0,0.3509471585244267,6.78481007864581e-05,0,0.02089649237537655,0.0019683451260263532,0.0019683451261193912,0.3,0.0018207013006436448,3,4
0.0,0.0002544853034737245,0.00012724265173686224,19440175,0.0002544853034737245,10,10.0,0.4345679012345679,0.0013160960155655724,9,0.05545483678829517,0.005349037722517726,0.005349037722274427,0.5555555555555556,0.0036375003846021176,25,3
0.0,0.0002544853034737245,0.00012724265173686224,19707925,0.0002544853034737245,8,8.0,0.4136310223266745,0.0003111451795030569,7,0.05402241810225115,0.005075764521242139,0.005075764521049383,0.5714285714285714,0.0028333171615920897,16,1
0.0,0.00012724265173686224,0.00012724265173686224,20051851,0.00012724265173686224,2,2.0,0.2983050847457627,3.983925349281128e-05,5,0.0036885273991747606,0.00033756742270957637,0.0003375674227056619,0.0,0.0009620892563115689,0,3
0.0,0.00012724265173686224,0.0,20113153,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.0010179412138948977,20644420,0.0002544853034737245,118,118.0,0.5641025641025641,0.2209225439937619,2,0.2841716139131569,0.026868937814548903,0.026868937816824142,0.07286686947703896,0.04370508392265117,503,2
0.0,0.00012724265173686224,0.0,20658917,0.00012724265173686224,2,2.0,0.2948073701842546,0.0,4,0.0023426106895125306,0.0002292271705928386,0.00022922717061081988,1.0,0.0009560140207911123,1,3
0.0,0.00012724265173686224,0.0,21552376,0.00012724265173686224,7,7.0,0.33587786259541985,0.0012888952330397678,5,0.010886312779338596,0.0010764392601331394,0.001076439260217477,0.19047619047619047,0.0026415890535047646,4,4
0.0,0.00012724265173686224,0.0,21798586,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0,22006180,0.00012724265173686224,9,8.005390835579515,0.42409638554216866,0.0009535977511826787,8,0.04972111508673539,0.004344034785463842,0.004344034785312254,0.5277777777777778,0.0030013837094939803,19,0
0.0,0.00012724265173686224,0.0002544853034737245,22029787,0.00012724265173686224,1,0.0026954177897574125,0.31233362910381546,0.0,7,0.004345634849941954,4.298651934597685e-09,4.298651934494113e-09,0.0,0.00030382751671548003,0,6
0.0,0.00012724265173686224,0.0,22135526,0.00012724265173686224,3,3.0,0.3268337975858867,3.366193270039424e-05,5,0.009089387716025337,0.0008896990185987325,0.0008896990186554853,0.0,0.0012166335409036838,0,4
0.0,0.00012724265173686224,0.0,22348141,0.00012724265173686224,1,1.0,0.29187396351575456,0.0,2,0.0013707026975899863,0.00013799568941569356,0.00013799568944776596,0.0,0.0006572701341952397,0,2
0.0,0.00038172795521058657,0.00038172795521058657,22359616,0.00038172795521058657,6,6.0,0.37367303609341823,0.00039211097282091853,8,0.024379916588345204,0.0023782419978961122,0.002378241997964715,0.4,0.002337697162044525,6,0
0.0,0.0002544853034737245,0.00012724265173686224,22436706,0.0002544853034737245,3,3.0,0.39154616240266965,0.0,3,0.025171484143142856,0.002413403898481945,0.0024134038982372066,1.0,0.0013377401006663845,3,0
0.0,0.00012724265173686224,0.0,22447627,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,22470188,0.00012724265173686224,2,2.0,0.3764705882352941,0.0,2,0.01814335364961248,0.0016856381946623105,0.0016856381945156698,1.0,0.0009819168220393407,1,0
0.0,0.00012724265173686224,0.0,22607317,0.00012724265173686224,9,9.0,0.3801295896328294,0.005634916840033775,4,0.026668653694130226,0.002570838896096571,0.002570838896111671,0.2777777777777778,0.003414090479088663,10,3
0.0,0.00012724265173686224,0.00012724265173686224,22623059,0.00012724265173686224,5,3.005390835579515,0.39329608938547483,0.005779254578379001,0,0.026838019495925562,0.0023471712231945274,0.0023471712230048124,0.4,0.0015858080721839318,4,0
0.0,0.0002544853034737245,0.00012724265173686224,22874109,0.0002544853034737245,13,12.002695417789758,0.44165621079046424,0.0062672544560856665,4,0.07408234904361975,0.006902647466949841,0.006902647466610303,0.358974358974359,0.004470393000902107,28,5
0.0,0.00012724265173686224,0.0,22906120,0.00012724265173686224,9,9.0,0.38596491228070173,0.0037692987056294805,9,0.026353288561486558,0.002555525436177056,0.0025555254361787853,0.3055555555555556,0.003418746696020827,11,3
0.0,0.0002544853034737245,0.0007634559104211731,23053753,0.0002544853034737245,19,18.002695417789756,0.4215568862275449,0.00586950809087235,0,0.05635901275058278,0.004898072935326924,0.004898072935478785,0.12280701754385964,0.00626492370007084,21,4
0.0,0.00012724265173686224,0.00012724265173686224,23757424,0.00012724265173686224,1,1.0,0.25882352941176473,0.0,9,0.00044329900062012003,4.552324673193334e-05,4.5523246735877394e-05,0.0,0.000780326805159566,0,3
0.0,0.0002544853034737245,0.00038172795521058657,23901130,0.0002544853034737245,8,7.002695417789758,0.42460796139927626,0.001978358419104684,7,0.045840036059550796,0.004197942310612039,0.004197942310315977,0.2857142857142857,0.0026343133952600076,8,3
0.0,0.00012724265173686224,0.0,23910994,0.00012724265173686224,5,5.0,0.35699797160243407,4.407711162761669e-05,9,0.01988412957196026,0.001976389984181255,0.0019763899842765525,0.7,0.0019388618983530454,7,3
0.0,0.00012724265173686224,0.0002544853034737245,24637782,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,24669894,0.00012724265173686224,8,8.0,0.43510506798516685,0.0017494359150885984,4,0.05684122910853056,0.0054086479386545455,0.005408647938350421,0.6785714285714286,0.003083759335843092,19,0
0.0,0.0002544853034737245,0.0005089706069474489,24791335,0.0002544853034737245,7,7.0,0.3602865916069601,0.0005302603449133295,2,0.024462083688850025,0.0023353491674602705,0.0023353491675791056,0.14285714285714285,0.0026227662201679064,3,2
0.0,0.00012724265173686224,0.00012724265173686224,24825958,0.00012724265173686224,15,15.0,0.4433249370277078,0.004690482789435307,0,0.06422877156621751,0.006183555192071331,0.006183555192063903,0.3142857142857143,0.005327182362384229,33,2
0.0,0.00012724265173686224,0.0,25271470,0.00012724265173686224,2,2.0,0.3404255319148936,8.781115140855246e-06,0,0.010447122336299994,0.0009716893975738146,0.0009716893975962907,0.0,0.000905118823217164,0,4
0.0,0.00038172795521058657,0.0,25795054,0.00038172795521058657,3,3.0,0.3394406943105111,0.00018557887270359848,7,0.00982975856592871,0.0009578572492704937,0.0009578572492862112,0.3333333333333333,0.0013354573163675784,1,1
0.0,0.00012724265173686224,0.0,25805982,0.00012724265173686224,20,20.0,0.4444444444444444,0.016776704700030773,5,0.0854849851160192,0.008178798316251241,0.008178798316120992,0.2631578947368421,0.007153355437951106,50,4
0.0,0.00012724265173686224,0.0,25807167,0.00012724265173686224,11,11.0,0.41169590643274856,0.0013246895035071277,0,0.04891341681015532,0.004823536156631206,0.004823536156687329,0.4909090909090909,0.003957577958184521,27,3
0.0,0.00012724265173686224,0.0,25816086,0.00012724265173686224,6,6.0,0.4022857142857143,5.8243654686605395e-05,1,0.0409493687909724,0.0038073921551117027,0.0038073921549772144,0.7333333333333333,0.002226699759821354,11,1
0.0,0.00012724265173686224,0.0,25869897,0.00012724265173686224,1,1.0,0.2716049382716049,0.0,0,0.0009224459324837322,9.359969833050381e-05,9.359969833980232e-05,0.0,0.0006618245097324691,0,5
0.0,0.00012724265173686224,0.0,25877711,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,26112460,0.00012724265173686224,2,2.0,0.34075508228460794,0.0,3,0.00801496779213351,0.000772591141985137,0.0007725911419690268,1.0,0.0009854193681775399,1,0
0.0,0.00012724265173686224,0.0005089706069474489,26142201,0.00012724265173686224,6,6.0,0.39417693169092943,0.0005053988368561822,9,0.03220090227516294,0.0031376705093455553,0.0031376705093044415,0.5333333333333333,0.002299010911855346,8,3
0.0,0.00012724265173686224,0.0017813971243160708,26248642,0.00012724265173686224,1,0.0026954177897574125,0.2745709828393136,0.0,7,0.0014265573543660373,3.7298203343868354e-08,3.729820333793767e-08,0.0,0.0002862607149998895,0,0
0.0,0.0002544853034737245,0.0008906985621580354,26326439,0.0002544853034737245,1,1.0,0.27716535433070866,0.0,0,0.0011242418731198882,0.00011385962046383359,0.00011385962047355143,0.0,0.0006449566249556784,0,2
0.0,0.00012724265173686224,0.00012724265173686224,26403375,0.00012724265173686224,3,1.0053908355795147,0.332703213610586,9.73718739612976e-05,7,0.009111486736411155,0.00023478527711949564,0.00023478527713660045,0.0,0.0006568204297318829,0,1
0.0,0.00012724265173686224,0.0005089706069474489,26452697,0.00012724265173686224,7,6.002695417789758,0.3963963963963964,0.00013609900619614487,2,0.046702754433749154,0.004183108086132219,0.00418310808602361,0.7619047619047619,0.0022288972499302628,16,5
0.0,0.0002544853034737245,0.0,26952244,0.0002544853034737245,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0,26966864,0.00012724265173686224,1,1.0,0.3137254901960784,0.0,4,0.004310359515347233,0.0004239759869704132,0.00042397598701429125,0.0,0.00059534289169444,0,1
0.0,0.00012724265173686224,0.0,26986827,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,27406310,0.00012724265173686224,1,1.0,0.2689075630252101,0.0,0,0.0006697478721494239,6.851840857528832e-05,6.851840858610657e-05,0.0,0.0006899932882529769,0,2
0.0,0.00012724265173686224,0.00012724265173686224,27502152,0.00012724265173686224,4,4.0,0.3876651982378855,5.705683810258973e-06,0,0.02774709620076906,0.0026152061097345137,0.002615206109593476,0.8333333333333334,0.0016489069920024605,5,5
0.0,0.00012724265173686224,0.00012724265173686224,27632737,0.00012724265173686224,3,3.0,0.30344827586206896,0.0,9,0.0035823231687283855,0.0003122187782244399,0.00031221877825086166,1.0,0.001320769277405886,3,3
0.0,0.0005089706069474489,0.0007634559104211731,29406736,0.0005089706069474489,16,15.005390835579515,0.41854934601664684,0.019559869977536157,7,0.06444605804465611,0.0056490709051618,0.005649070905198211,0.23333333333333334,0.006198265736800041,28,2
0.0,0.0002544853034737245,0.0007634559104211731,29424561,0.0002544853034737245,7,7.0,0.383025027203482,0.005745841643875565,0,0.028190259258628014,0.0027583173982079104,0.002758317398251999,0.38095238095238093,0.002812783328039915,8,2
0.0,0.00012724265173686224,0.0,29425573,0.00012724265173686224,2,2.0,0.2899505766062603,0.0,5,0.004826011574999987,0.00047108164407657586,0.00047108164408023265,1.0,0.0009273537778640114,1,4
0.0,0.00012724265173686224,0.0,30198833,0.00012724265173686224,3,2.0026954177897576,0.352,3.922197587529841e-05,0,0.013116417097384323,0.000854814668870654,0.0008548146689393225,0.6666666666666666,0.0009594276912309294,2,6
0.0,0.00012724265173686224,0.0,30644882,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,30648851,0.00012724265173686224,1,1.0,0.2916321458160729,0.0,9,0.0019997356953289592,0.00012083706258725345,0.00012083706259286356,0.0,0.0006433222335547409,0,3
0.0,0.00012724265173686224,0.00012724265173686224,30795707,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,31103336,0.00012724265173686224,3,3.0,0.34886025768087214,0.005681818181818182,9,0.01111563348759849,0.001102827876749119,0.0011028278767668605,0.3333333333333333,0.0016559013381695525,1,3
0.0,0.0005089706069474489,0.0002544853034737245,33026792,0.0005089706069474489,4,3.0026954177897576,0.35376884422110555,0.00015665692440828234,8,0.014732078628389761,0.0009758033172025304,0.0009758033172820814,0.16666666666666666,0.001322786699670776,1,4
0.0,0.0005089706069474489,0.0002544853034737245,33803412,0.0005089706069474489,3,0.008086253369272238,0.3235294117647059,0.005732975795281398,2,0.005639440909039234,1.868856045838308e-07,1.8688560462150115e-07,0.0,0.0007674417705648196,0,6
0.0,0.00012724265173686224,0.00038172795521058657,33894316,0.00012724265173686224,12,11.002695417789758,0.4200477326968974,0.0006204983307661696,1,0.07301754526402718,0.006505214976652598,0.006505214976668607,0.6212121212121212,0.003717644964364405,41,1
0.0,0.00012724265173686224,0.0,34228847,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.0010179412138948977,34472348,0.0002544853034737245,6,6.0,0.38344226579520696,0.0014831607348939084,2,0.027039278663998235,0.002612168384247124,0.0026121683842502477,0.3333333333333333,0.0024541622059800565,5,2
0.0,0.00012724265173686224,0.0,34760378,0.00012724265173686224,5,5.0,0.37091675447839834,0.00037578477963727856,4,0.01950715084138045,0.0018537913068727046,0.001853791306840573,0.4,0.00196746548494423,4,3
0.0,0.00012724265173686224,0.0,35172803,0.00012724265173686224,5,5.0,0.3674321503131524,0.0059294747771467,0,0.016793731239759635,0.0016598994244620203,0.0016598994244301855,0.2,0.00225959229431399,2,2
0.0,0.00012724265173686224,0.0002544853034737245,35466620,0.00012724265173686224,53,53.0,0.46254927726675427,0.07626697722790353,9,0.11053454584267476,0.010718115316597178,0.010718115317570139,0.07764876632801161,0.021255889861300406,107,3
0.0,0.00012724265173686224,0.00012724265173686224,35588686,0.00012724265173686224,1,1.0,0.28711256117455136,0.0,1,0.0022310923137793042,0.00016934662301220616,0.00016934662301712155,0.0,0.0006111725456502731,0,1
0.0,0.00012724265173686224,0.0,35615013,0.00012724265173686224,2,2.0,0.37566702241195304,0.0,3,0.01718293034898091,0.0016898545854497496,0.0016898545853372953,1.0,0.0009607958143756102,1,0
0.0,0.00012724265173686224,0.0,35644750,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,36327171,0.00012724265173686224,15,15.0,0.3893805309734513,0.007006603032081614,5,0.04656542459928828,0.004490220661600814,0.004490220661696679,0.2761904761904762,0.005114868494582621,29,4
0.0,0.00012724265173686224,0.00012724265173686224,36543033,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.00038172795521058657,36575908,0.0002544853034737245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0005089706069474489,0.000636213258684311,36951856,0.0005089706069474489,12,11.002695417789758,0.38344226579520696,0.0016387617028073116,5,0.04728214063834727,0.004063450347876353,0.004063450348003155,0.3787878787878788,0.00371876131477609,25,4
0.0,0.00012724265173686224,0.0,37200824,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0007634559104211731,37413076,0.00012724265173686224,12,11.002695417789758,0.4018264840182648,0.0008757214736775981,7,0.05850457094042543,0.005086851502048279,0.005086851502083769,0.6212121212121212,0.003652565815466895,41,1
0.0,0.00012724265173686224,0.0005089706069474489,37659338,0.00012724265173686224,3,2.0026954177897576,0.3374880153403643,9.308532722015375e-06,8,0.010640553187915689,0.00039353425655208157,0.00039353425660412035,0.6666666666666666,0.0009645862729671878,2,3
0.0,0.00012724265173686224,0.0010179412138948977,38290921,0.00012724265173686224,12,12.0,0.4195470798569726,0.0021483719983423346,8,0.05572973328998875,0.005262615924914211,0.005262615924808418,0.36363636363636365,0.004419027944022145,24,4
0.0,0.00012724265173686224,0.0005089706069474489,38486565,0.00012724265173686224,1,1.0,0.31626235399820307,0.0,1,0.004506594241316781,0.00044510343594430406,0.00044510343599992065,0.0,0.0006010805247242537,0,1
0.0,0.00038172795521058657,0.000636213258684311,38645535,0.00038172795521058657,6,5.002695417789758,0.34476003917727716,0.00025826827231656467,5,0.015200658078840192,0.0014402680143977375,0.0014402680144986663,0.3333333333333333,0.0018529502957526135,5,4
0.0,0.00012724265173686224,0.0002544853034737245,38650214,0.00012724265173686224,1,1.0,0.284789644012945,0.0,3,0.00125911280834791,0.0001078074431641412,0.00010780744319316825,0.0,0.0006681017773322903,0,0
0.0,0.00012724265173686224,0.00012724265173686224,39206476,0.00012724265173686224,1,1.0,0.31654676258992803,0.0,9,0.004408096008120953,0.00044242933859587886,0.000442429338563779,0.0,0.0006440387352389576,0,3
0.0,0.00012724265173686224,0.0,39237911,0.00012724265173686224,2,2.0,0.30266552020636284,0.0,9,0.004046377073489853,0.00040630764654629725,0.0004063076465620914,1.0,0.0009473626781151408,1,3
0.0,0.00012724265173686224,0.0,39242479,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00038172795521058657,39479903,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0007634559104211731,39935935,0.00012724265173686224,29,29.0,0.4032073310423826,0.01724053068541845,5,0.09067425052971724,0.008523190796546393,0.008523190796885832,0.1625615763546798,0.009944456470514111,66,4
0.0,0.00012724265173686224,0.00012724265173686224,40198526,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,41973345,0.00012724265173686224,6,6.0,0.43137254901960786,0.0009268229254100397,5,0.03839820926947826,0.0037086378934552346,0.0037086378931669777,0.6,0.0023664789465644752,9,2
0.0,0.00038172795521058657,0.00012724265173686224,42357934,0.00038172795521058657,2,2.0,0.3617677286742035,0.00034974689323419083,4,0.01172504110584451,0.0011489041946522258,0.0011489041945719756,0.0,0.0011136114288424223,0,5
0.0,0.00012724265173686224,0.0,42386242,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00038172795521058657,42542097,0.00012724265173686224,10,8.005390835579515,0.4292682926829268,0.000764639104664549,7,0.056017263423563064,0.004862790914430213,0.004862790914198396,0.4666666666666667,0.0028678071616296437,21,1
0.0,0.00038172795521058657,0.000636213258684311,43656765,0.00038172795521058657,3,3.0,0.3174030658250676,8.036514091666682e-05,7,0.008590349976366145,0.000808925517328552,0.0008089255173703364,0.0,0.001347283868704334,0,5
0.0,0.0008906985621580354,0.0016541544725792085,43830965,0.0008906985621580354,5,2.0269541778975744,0.3595505617977528,0.00013449118882255033,7,0.02500499341503207,0.0010681543257632252,0.0010681543257921703,0.5,0.0010699520063671023,5,1
0.0,0.00038172795521058657,0.001272426517368622,46076472,0.00038172795521058657,14,14.0,0.43510506798516685,0.0021703284191058434,1,0.07627170115985565,0.007302166414064651,0.007302166413981872,0.43956043956043955,0.0048353074597819136,40,1
0.0,0.00012724265173686224,0.0,47074796,0.00012724265173686224,1,1.0,0.31654676258992803,0.0,9,0.004408096008120953,0.00044242933859587886,0.000442429338563779,0.0,0.0006440387352389576,0,3
0.0,0.00038172795521058657,0.0005089706069474489,47862321,0.00038172795521058657,12,8.01078167115903,0.411214953271028,0.007143176357641848,9,0.05014454085236279,0.0029273501063769537,0.002927350106475707,0.30303030303030304,0.0032049173505509314,20,3
0.0,0.00012724265173686224,0.00012724265173686224,47940669,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
