racism,sexism,normal,user_id,abuse,degree,weighted_degree,closeness_centrality,betweenness_centrality,community,eigenvector_centrality,hubs,authorities,clustering,pageRank,triangles,greedy_modularity_communities
0.0,0.00012724265173686224,0.00012724265173686224,49477936,0.00012724265173686224,5,5.0,0.39373601789709173,0.0002978514920452543,5,0.03191895420079529,0.0031306974442286205,0.0031306974441246797,0.6,0.0018897402497198197,6,3
0.0,0.00012724265173686224,0.0,51271144,0.00012724265173686224,30,30.0,0.43031784841075793,0.019880842056606323,9,0.07510989149439429,0.0072875202889342355,0.007287520289302646,0.15632183908045977,0.010741998524696733,68,3
0.0,0.00012724265173686224,0.00038172795521058657,52320378,0.00012724265173686224,1,1.0,0.36102564102564105,0.0,2,0.01133242644042028,0.0011091134994213046,0.0011091134993328423,0.0,0.0006165017997202622,0,2
0.0,0.00012724265173686224,0.0,52658551,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,53128314,0.00012724265173686224,4,4.0,0.3613963039014374,4.636824546606961e-05,7,0.024682241402512475,0.0023306640551809445,0.0023306640552342717,0.6666666666666666,0.0015365590870039599,4,3
0.0,0.00012724265173686224,0.0,53645593,0.00012724265173686224,3,3.0,0.34108527131782945,0.00032405921849088686,3,0.010450872435616826,0.0009527112049159377,0.0009527112049547919,0.0,0.001409615670833975,0,2
0.0,0.00012724265173686224,0.00012724265173686224,57455365,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,59699957,0.00012724265173686224,3,3.0,0.3640124095139607,0.00011731776234543545,2,0.014869382606676688,0.001460762377020138,0.001460762376957849,0.3333333333333333,0.001273317157372794,1,2
0.0,0.00012724265173686224,0.0002544853034737245,61348039,0.00012724265173686224,14,14.0,0.38596491228070173,0.009588194313487404,4,0.032073731272026965,0.0029823263982990244,0.002982326398332146,0.08791208791208792,0.00515444648878996,8,3
0.0,0.0005089706069474489,0.0005089706069474489,62208019,0.0005089706069474489,9,8.002695417789758,0.4009111617312073,0.000539614499259455,7,0.04642873812313828,0.004197007613658006,0.004197007613654183,0.2777777777777778,0.0028288735543684036,10,4
0.0,0.00038172795521058657,0.0010179412138948977,64980891,0.00038172795521058657,20,20.0,0.41904761904761906,0.001491912509843357,7,0.1063110303705257,0.010004840103952431,0.010004840104160697,0.5105263157894737,0.006449813920037354,97,1
0.0,0.00012724265173686224,0.0002544853034737245,66562646,0.00012724265173686224,4,3.0026954177897576,0.38219326818675353,0.00037355136085501006,8,0.018901573774103266,0.001595052763832628,0.0015950527636517508,0.3333333333333333,0.0013704665522391263,2,0
0.0,0.00012724265173686224,0.0002544853034737245,68925769,0.00012724265173686224,1,1.0,0.36102564102564105,0.0,2,0.01133242644042028,0.0011091134994213046,0.0011091134993328423,0.0,0.0006165017997202622,0,2
0.0,0.00012724265173686224,0.0002544853034737245,72549881,0.00012724265173686224,4,4.0,0.39154616240266965,0.00036127356931382336,0,0.02748258208538454,0.002699982457229018,0.0026999824570680528,0.6666666666666666,0.0016594735082505832,4,5
0.0,0.00012724265173686224,0.00038172795521058657,72971775,0.00012724265173686224,1,0.0026954177897574125,0.3079615048118985,0.0,7,0.0027557791857383885,6.325891908796385e-07,6.325891910033098e-07,0.0,0.00028426713047635107,0,6
0.0,0.00012724265173686224,0.0,73796523,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.00012724265173686224,74418780,0.0002544853034737245,4,4.0,0.4180522565320665,0.0,2,0.03885298589395266,0.0037112798675323793,0.0037112798672394665,1.0,0.001635271805902107,6,5
0.0,0.00012724265173686224,0.0,74935998,0.00012724265173686224,3,2.0026954177897576,0.33911368015414256,0.00011878623866724711,0,0.009431482232060607,0.0007112006527370621,0.0007112006527820377,0.3333333333333333,0.0009831032489811438,1,2
0.0,0.00012724265173686224,0.0,77149862,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,77740926,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0008906985621580354,79459832,0.00012724265173686224,23,22.002695417789756,0.4565499351491569,0.0176441971632962,4,0.108084867439071,0.010271071838660883,0.010271071838615706,0.32806324110671936,0.0076280857312156156,83,1
0.0,0.00012724265173686224,0.0,80816781,0.00012724265173686224,2,2.0,0.3058210251954822,0.0,0,0.0024463971293351206,0.0002441818011714444,0.0002441818012044987,1.0,0.0010919810128023951,1,2
0.0,0.00012724265173686224,0.0,82382073,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,83315955,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,86218737,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.00012724265173686224,86277690,0.0002544853034737245,23,23.0,0.46194225721784776,0.0150731627299223,1,0.11300437538549016,0.010782896925167392,0.010782896925050762,0.383399209486166,0.008119792460284252,97,1
0.0,0.00012724265173686224,0.00012724265173686224,93402197,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.0002544853034737245,98896743,0.0002544853034737245,1,1.0,0.36102564102564105,0.0,2,0.01133242644042028,0.0011091134994213046,0.0011091134993328423,0.0,0.0006165017997202622,0,2
0.0,0.00012724265173686224,0.00038172795521058657,100658892,0.00012724265173686224,3,3.0,0.3371647509578544,0.0003709806987376911,3,0.0067565388877497004,0.0006675572492156462,0.0006675572492107523,0.0,0.0014956811075227312,0,2
0.0,0.00012724265173686224,0.0002544853034737245,103838251,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,106622094,0.00012724265173686224,2,2.0,0.36213991769547327,0.00010628081949031082,2,0.012307934270183464,0.0012055135620245398,0.001205513561933651,0.0,0.0009536445246700978,0,2
0.0,0.0002544853034737245,0.0,107231362,0.0002544853034737245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0010179412138948977,110114783,0.00012724265173686224,4,3.0026954177897576,0.37687366167023556,0.01148901614307516,2,0.019087413413747492,0.0014414247795556563,0.0014414247795009648,0.0,0.0017929303941987618,0,2
0.0,0.00012724265173686224,0.0007634559104211731,112959280,0.00012724265173686224,2,2.0,0.34955312810327704,1.1003575189430442e-05,4,0.013489449137096389,0.0013161289820903617,0.001316128982053977,0.0,0.0008998002826930885,0,5
0.0,0.00012724265173686224,0.0,113526488,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,113574722,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,116358110,0.00012724265173686224,1,1.0,0.276078431372549,0.0,3,0.0006908442397983714,6.812767380229222e-05,6.812767382732275e-05,0.0,0.0007849213814422257,0,0
0.0,0.00012724265173686224,0.0002544853034737245,116545134,0.00012724265173686224,3,3.0,0.37486687965921195,0.0,2,0.021394494854995765,0.002051290112695699,0.002051290112649704,1.0,0.0012593543350131692,3,5
0.0,0.00012724265173686224,0.0,117696158,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00038172795521058657,124599753,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,125275062,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,125589846,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,129635846,0.00012724265173686224,3,3.0,0.3764705882352941,0.00015286841118325648,2,0.020049406681275965,0.0018570394830647536,0.0018570394829083461,0.6666666666666666,0.001308129124836346,2,1
0.0,0.00012724265173686224,0.0005089706069474489,130123715,0.00012724265173686224,11,11.0,0.4022857142857143,0.008814668511197844,3,0.0369275964884372,0.0035837770016366676,0.0035837770016915573,0.21818181818181817,0.004322088840413607,12,3
0.0,0.00038172795521058657,0.00012724265173686224,130417544,0.00038172795521058657,59,59.0,0.49929078014184397,0.07943523054605445,3,0.1467035124015716,0.014068800113918102,0.014068800114969998,0.1005260081823495,0.02258192975591751,172,0
0.0,0.00012724265173686224,0.0007634559104211731,131179888,0.00012724265173686224,5,5.0,0.390677025527192,8.384148026435975e-05,9,0.035319275383785605,0.0034122960017356294,0.003412296001607099,0.6,0.0018934619054022624,6,3
0.0,0.00012724265173686224,0.00012724265173686224,132445467,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.000636213258684311,135132634,0.0002544853034737245,15,15.0,0.44221105527638194,0.007614674420694821,5,0.06820270305455896,0.0065531986524864855,0.006553198652329165,0.3523809523809524,0.005253937418864579,37,4
0.0,0.00012724265173686224,0.00012724265173686224,137611265,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00038172795521058657,0.0010179412138948977,138294089,0.00038172795521058657,17,15.008086253369273,0.4489795918367347,0.00634724025173879,7,0.08853112351404226,0.007516756351802728,0.007516756351743844,0.40441176470588236,0.005235060099234601,55,1
0.0,0.00012724265173686224,0.00038172795521058657,138373439,0.00012724265173686224,2,2.0,0.3179765130984643,9.013230167076321e-06,5,0.006229960084413704,0.0006003539996496556,0.0006003539997239626,0.0,0.0009507113445062047,0,4
0.0,0.00012724265173686224,0.0,141146064,0.00012724265173686224,2,2.0,0.3305164319248826,4.416996209925502e-05,2,0.006350272365081196,0.0006154132726998544,0.0006154132727365051,0.0,0.0009722879278222024,0,2
0.0,0.00012724265173686224,0.0,141680286,0.00012724265173686224,1,1.0,0.2730799069045772,0.0,2,0.0007801767376695659,7.767913683367442e-05,7.767913684772473e-05,0.0,0.0007683908036714808,0,4
0.0,0.0002544853034737245,0.0,144051948,0.0002544853034737245,2,2.0,0.3047619047619048,7.616379212777984e-05,2,0.003449078396931406,0.0003208595661631147,0.00032085956619618206,0.0,0.0010292809986420402,0,2
0.0,0.0002544853034737245,0.0,145331030,0.0002544853034737245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,146668548,0.00012724265173686224,4,4.0,0.36251287332646753,0.0021838011812897176,0,0.012267926380466313,0.0011504622678696003,0.0011504622677233848,0.16666666666666666,0.001976986920088496,1,2
0.0,0.00012724265173686224,0.00012724265173686224,147040855,0.00012724265173686224,2,2.0,0.3292797006548176,0.00017089704968596624,0,0.005750174535961544,0.0005153966278160343,0.0005153966278472102,0.0,0.001528112802744979,0,6
0.0,0.00012724265173686224,0.0,148673335,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,157948722,0.00012724265173686224,3,2.0026954177897576,0.3793103448275862,0.000285722537758304,2,0.016557104780009026,0.0011967913394348704,0.0011967913393625025,0.3333333333333333,0.0010112286806497847,1,2
0.0,0.00012724265173686224,0.0,160528143,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0007634559104211731,0.002672095686474106,162266849,0.0007634559104211731,22,21.002695417789756,0.45478036175710596,0.007511022653536067,7,0.1099210173336311,0.010149817305954895,0.010149817305879825,0.3593073593073593,0.007089643558789945,83,1
0.0,0.00012724265173686224,0.0002544853034737245,169050594,0.00012724265173686224,4,1.0107816711590296,0.33396584440227706,0.0006513301516895369,0,0.010302130919649887,2.1673774418294527e-05,2.16737744182976e-05,0.0,0.0010224621512617165,0,6
0.0,0.00012724265173686224,0.0002544853034737245,169326150,0.00012724265173686224,3,3.0,0.341747572815534,4.2771913509968856e-05,4,0.012701904001307046,0.0012245531300967248,0.0012245531302433816,0.0,0.0012756887065157208,0,5
0.0,0.0007634559104211731,0.0017813971243160708,169833243,0.0007634559104211731,13,10.013477088948788,0.4444444444444444,0.009658560185293352,7,0.06910218007771113,0.005685519892726586,0.005685519892472108,0.3717948717948718,0.004048412322344102,29,6
0.0,0.0002544853034737245,0.00038172795521058657,177134723,0.0002544853034737245,16,14.005390835579515,0.4495530012771392,0.003400300927566359,1,0.07740088248611052,0.006493461606592207,0.006493461606386286,0.3416666666666667,0.005002176173121473,41,1
0.0,0.0002544853034737245,0.0005089706069474489,178183112,0.0002544853034737245,15,15.0,0.37486687965921195,0.005741867565198267,5,0.03821796390559839,0.0035300903540105033,0.0035300903542851776,0.1523809523809524,0.005351554386786252,16,3
0.0,0.0002544853034737245,0.0,181965556,0.0002544853034737245,5,5.0,0.3764705882352941,6.723413818019504e-05,0,0.029282519599699013,0.0027778806727907722,0.0027778806727913998,0.6,0.0018852790009074051,6,5
0.0,0.00012724265173686224,0.0,183950893,0.00012724265173686224,2,1.0026954177897573,0.37727759914255093,0.00011886238664051244,2,0.015678061290362234,0.001109117798073239,0.001109117797984777,0.0,0.0006370431974555724,0,6
0.0,0.0005089706069474489,0.0011451838656317598,187138183,0.0005089706069474489,19,19.0,0.4282238442822384,0.006422672599977545,7,0.08243410128403782,0.007800011147827168,0.007800011147930238,0.28654970760233917,0.006636245331133239,49,1
0.0,0.00012724265173686224,0.0,187482736,0.00012724265173686224,3,3.0,0.3617677286742035,0.005753174665051833,0,0.01191985855241718,0.00111472632234245,0.0011147263221920702,0.0,0.0017694301237360683,0,2
0.0,0.0002544853034737245,0.0,189467550,0.0002544853034737245,12,12.0,0.41025641025641024,0.008830371701576254,0,0.049075447403191676,0.004764987895857452,0.0047649878959423715,0.2878787878787879,0.004848848222466721,19,2
0.0,0.00012724265173686224,0.0,191741196,0.00012724265173686224,2,1.0026954177897573,0.3602865916069601,0.005681818181818182,8,0.009959614306770642,0.0009161346503460254,0.0009161346501830896,0.0,0.0009302893070758426,0,0
0.0,0.00038172795521058657,0.0010179412138948977,193700451,0.00038172795521058657,25,25.0,0.4155844155844156,0.006986278136516072,7,0.09800239113685835,0.009329319722018177,0.009329319722277823,0.25666666666666665,0.008268870892422356,77,1
0.0,0.00012724265173686224,0.0,197390159,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0011451838656317598,0.0013996691691054845,198773386,0.0011451838656317598,14,12.008086253369273,0.4074074074074074,0.002786007218511094,7,0.061823087738443847,0.005411284157552117,0.005411284157787149,0.2857142857142857,0.004139826158578943,26,3
0.0,0.00012724265173686224,0.00012724265173686224,198789305,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,201303134,0.00012724265173686224,2,2.0,0.36666666666666664,0.0,2,0.0139024613477049,0.0013422995242227877,0.0013422995241512987,1.0,0.0009883111961879205,1,2
0.0,0.00012724265173686224,0.0,204064491,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,207602032,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,208955370,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,211035012,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,216316484,0.00012724265173686224,1,1.0,0.26506024096385544,0.0,8,0.0003972138372374175,3.7881348824637834e-05,3.788134884407684e-05,0.0,0.000988190652344882,0,0
0.0,0.00012724265173686224,0.0,217418435,0.00012724265173686224,3,3.0,0.3142857142857143,0.00027644575731496985,4,0.004374844284158794,0.0004341273239739077,0.00043412732398536715,0.3333333333333333,0.0013445585783414336,1,3
0.0,0.0002544853034737245,0.0,219552179,0.0002544853034737245,5,5.0,0.41411764705882353,0.0,8,0.033366903858699816,0.0032243461683543763,0.003224346168154568,1.0,0.0020049548232956545,10,3
0.0,0.00012724265173686224,0.0,219582605,0.00012724265173686224,1,1.0,0.36102564102564105,0.0,2,0.01133242644042028,0.0011091134994213046,0.0011091134993328423,0.0,0.0006165017997202622,0,2
0.0,0.00012724265173686224,0.00012724265173686224,220616405,0.00012724265173686224,5,5.0,0.38852097130242824,0.00025327207157648673,5,0.031682678884981726,0.0030510748394311183,0.003051074839369022,0.7,0.001855233857514075,7,3
0.0,0.0002544853034737245,0.00012724265173686224,229376260,0.0002544853034737245,8,8.0,0.41169590643274856,0.006646114081824319,2,0.03436967664041891,0.003343028103102302,0.0033430281029260237,0.32142857142857145,0.0033229269240944424,9,2
0.0,0.00012724265173686224,0.0,230010114,0.00012724265173686224,3,3.0,0.4131455399061033,0.00020852399684693698,9,0.02568429687920356,0.002467677477021918,0.00246767747673842,0.6666666666666666,0.0013672750798872427,2,2
0.0,0.00012724265173686224,0.0,236234481,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,236729223,0.00012724265173686224,6,5.002695417789758,0.3977401129943503,0.0008195342874428307,7,0.031327524336557236,0.0025358029198800447,0.0025358029197199267,0.3333333333333333,0.0019248137069833202,5,1
0.0,0.00012724265173686224,0.0008906985621580354,236763329,0.00012724265173686224,25,25.0,0.4589308996088657,0.008613109131196776,0,0.08604244556518802,0.008244174666787086,0.008244174666844222,0.26666666666666666,0.00893457725633099,80,3
0.0,0.00012724265173686224,0.00012724265173686224,236880390,0.00012724265173686224,3,3.0,0.38054054054054054,7.270399018155257e-06,2,0.021230124649687106,0.001953679528291339,0.001953679528193376,0.6666666666666666,0.001303431778798257,2,4
0.0,0.00012724265173686224,0.00012724265173686224,238103606,0.00012724265173686224,3,3.0,0.3752665245202559,0.005681818181818181,2,0.019563117247641496,0.0018818235450372312,0.0018818235449641308,0.3333333333333333,0.0016163550733769522,1,4
0.0,0.00012724265173686224,0.0,238128770,0.00012724265173686224,8,8.0,0.35845213849287166,0.00033937725063792624,7,0.031181144454093424,0.0029123767404131925,0.0029123767405350646,0.25,0.002886935092162359,7,1
0.0,0.00012724265173686224,0.0,239964366,0.00012724265173686224,42,41.00269541778976,0.48484848484848486,0.03964597627367752,0,0.13388561944597074,0.01246411776151296,0.012464117761808925,0.15911730545876887,0.015215916243729179,137,2
0.0,0.00012724265173686224,0.0,245299702,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.0002544853034737245,0.0021631250795266575,247696871,0.0002544853034737245,18,18.0,0.4155844155844156,0.005540224729992314,5,0.0650124183984943,0.006200461792072857,0.006200461792154299,0.22875816993464052,0.00609308584425133,35,4
0.0,0.00012724265173686224,0.0,252930973,0.00012724265173686224,9,9.0,0.39285714285714285,0.002880203159518079,9,0.02863386924503405,0.0027547105422273464,0.0027547105422178254,0.3333333333333333,0.003479555841462531,12,3
0.00012724265173686224,0.0,0.0010179412138948977,254941287,0.00012724265173686224,22,22.0,0.4261501210653753,0.0036679679809079103,1,0.10311823171878062,0.009680568566129954,0.009680568566288144,0.37662337662337664,0.007244896093848794,87,1
0.0,0.00012724265173686224,0.0002544853034737245,258750822,0.00012724265173686224,9,8.002695417789758,0.44388398486759145,0.006729121911281108,3,0.056959423213425675,0.005013531283530236,0.005013531283204734,0.4444444444444444,0.003350736662328415,16,6
0.0,0.00012724265173686224,0.00038172795521058657,259406566,0.00012724265173686224,3,2.0026954177897576,0.37687366167023556,0.0,3,0.01888104933929758,0.0014975982084122342,0.0014975982082254373,1.0,0.0010184674146778315,3,0
0.0,0.00012724265173686224,0.0,260581939,0.00012724265173686224,1,1.0,0.2701458173445894,0.0,3,0.0005391248454156418,5.37936807068977e-05,5.379368071998319e-05,0.0,0.0007887259016260303,0,2
0.0,0.00012724265173686224,0.0010179412138948977,261162002,0.00012724265173686224,9,3.0215633423180597,0.34955312810327704,0.0067907246295154,4,0.019745270374389903,0.0004994748428235021,0.0004994748428937087,0.0,0.0016626501405101052,0,0
0.0,0.0002544853034737245,0.0007634559104211731,262389370,0.0002544853034737245,2,2.0,0.3182640144665461,3.931253931253932e-06,7,0.007040606272670773,0.0006401283613746283,0.0006401283614427911,0.0,0.0009494022680542905,0,1
0.0,0.00012724265173686224,0.00012724265173686224,266503061,0.00012724265173686224,5,5.0,0.3764705882352941,0.0002097226336285155,7,0.02768116588121713,0.002605493637330503,0.0026054936373695707,0.3,0.0018835549418739132,3,3
0.0,0.00012724265173686224,0.0,266723506,0.00012724265173686224,1,0.0026954177897574125,0.27848101265822783,0.0,8,0.0008568741388453668,1.0195866989512046e-07,1.0195866994711698e-07,0.0,0.0002856790410552777,0,6
0.0,0.00012724265173686224,0.0,267133998,0.00012724265173686224,7,7.0,0.3968432919954904,0.001183662729355798,9,0.03659095655713448,0.003584985514012822,0.003584985513927339,0.23809523809523808,0.0025391705076401204,5,3
0.0,0.00012724265173686224,0.0,270742181,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00038172795521058657,0.0,275622946,0.00038172795521058657,21,21.0,0.3846994535519126,0.00716132435034005,1,0.0552332547390018,0.005196070828394115,0.005196070828906715,0.10476190476190476,0.00734728228292535,22,1
0.0,0.0002544853034737245,0.000636213258684311,279914449,0.0002544853034737245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,280974913,0.00012724265173686224,1,0.0026954177897574125,0.30823117338003503,0.0,7,0.0030576335085664244,7.576866746940739e-07,7.57686674796665e-07,0.0,0.0002842216738911305,0,1
0.0,0.00012724265173686224,0.0,281868409,0.00012724265173686224,2,2.0,0.37808807733619765,0.00020852399684693698,9,0.01435187043878328,0.0013585639776006137,0.0013585639774055783,0.0,0.0010340593991471504,0,0
0.0,0.00012724265173686224,0.0,287061857,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,287591876,0.00012724265173686224,1,1.0,0.34476003917727716,0.0,4,0.009377205803919902,0.0009165281734487641,0.0009165281733909547,0.0,0.0006034254221028438,0,5
0.0,0.0007634559104211731,0.0010179412138948977,289846547,0.0007634559104211731,3,2.0026954177897576,0.37687366167023556,0.0006213185526005229,2,0.020388879798215798,0.001878719013748775,0.0018787190136766601,0.3333333333333333,0.0009275047609463481,1,6
0.0,0.0002544853034737245,0.00012724265173686224,291612312,0.0002544853034737245,6,6.0,0.37130801687763715,0.0013843803304083027,5,0.030344084563450426,0.0028890437561140585,0.002889043756155861,0.5333333333333333,0.0022366206258591817,8,4
0.0,0.0005089706069474489,0.00038172795521058657,292419947,0.0005089706069474489,1,1.0,0.31654676258992803,0.0,9,0.004408096008120953,0.00044242933859587886,0.000442429338563779,0.0,0.0006440387352389576,0,3
0.0,0.00012724265173686224,0.0,292838364,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,297245835,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,297592019,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
