racism,sexism,normal,user_id,abuse,degree,weighted_degree,closeness_centrality,betweenness_centrality,community,eigenvector_centrality,hubs,authorities,clustering,pageRank,triangles,greedy_modularity_communities
0.0,0.0002544853034737245,0.00012724265173686224,298498586,0.0002544853034737245,10,10.0,0.3893805309734513,0.006992031527101938,2,0.022041866780107347,0.0021239439717698565,0.0021239439716995187,0.1111111111111111,0.004156912935024372,5,2
0.0,0.00012724265173686224,0.0,300215343,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.00012724265173686224,300641932,0.00012724265173686224,7,7.0,0.3724867724867725,0.006491492101117576,0,0.023130447966853655,0.002267508668332126,0.0022675086683445855,0.09523809523809523,0.002943957582404267,2,5
0.0,0.0002544853034737245,0.00012724265173686224,303055206,0.0002544853034737245,2,2.0,0.27936507936507937,3.237503237503238e-05,9,0.0013899669220104444,0.00011491601952549496,0.00011491601953368687,0.0,0.0013590284434983697,0,6
0.0,0.0002544853034737245,0.00012724265173686224,308870516,0.0002544853034737245,2,2.0,0.36666666666666664,0.0,2,0.01705120961584406,0.0016377136139166426,0.0016377136138401797,1.0,0.0009266970648185821,1,2
0.0,0.00012724265173686224,0.0,320984413,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,324309993,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,327312396,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,327926324,0.00012724265173686224,6,6.0,0.3516483516483517,3.872765395113998e-05,7,0.02846233172282588,0.002606450632948211,0.002606450632972994,0.6666666666666666,0.0020966552781345226,10,1
0.0,0.00012724265173686224,0.0002544853034737245,331379045,0.00012724265173686224,1,1.0,0.22842310188189488,0.0,7,0.00010264929125037764,9.642033793585721e-06,9.642033792780018e-06,0.0,0.0009726949751809504,0,2
0.0,0.0002544853034737245,0.0005089706069474489,334921581,0.0002544853034737245,5,5.0,0.34075508228460794,0.00025745749166320944,3,0.012545210139642254,0.0010022009463156879,0.0010022009464009441,0.1,0.0024796416396413107,1,0
0.0,0.0002544853034737245,0.0005089706069474489,337995180,0.0002544853034737245,16,13.008086253369273,0.43084455324357407,0.0023869011982096313,1,0.0786323324611726,0.006375995483797815,0.006375995483724429,0.39166666666666666,0.004462095170684437,47,1
0.0,0.000636213258684311,0.0021631250795266575,340376505,0.000636213258684311,61,58.00808625336928,0.49577464788732395,0.034424776176555066,7,0.21365976479579463,0.019038867394471186,0.01903886739532521,0.17704918032786884,0.019292083939264397,324,1
0.0,0.0002544853034737245,0.000636213258684311,342065781,0.0002544853034737245,8,8.0,0.36065573770491804,0.004614609134194292,7,0.02603164023881575,0.002336732076252615,0.002336732076304887,0.17857142857142858,0.0034445723657005817,5,1
0.0,0.0005089706069474489,0.0016541544725792085,347048522,0.0005089706069474489,18,14.013477088948788,0.44783715012722647,0.004969570421938778,4,0.07920370458617262,0.005867647702161861,0.00586764770207693,0.3006535947712418,0.005092778349825477,46,5
0.0,0.00012724265173686224,0.00038172795521058657,350209691,0.00012724265173686224,5,5.0,0.35772357723577236,9.546919633360969e-06,7,0.033444653817626124,0.0031320353237058126,0.0031320353237019815,0.9,0.0017780735692355394,9,1
0.0,0.0005089706069474489,0.0011451838656317598,359236505,0.0005089706069474489,57,53.0134770889488,0.5,0.03432924444158196,7,0.20888590522049855,0.0187151263426693,0.018715126343432236,0.20238095238095238,0.01744420646710855,323,1
0.0,0.00012724265173686224,0.0010179412138948977,365105604,0.00012724265173686224,9,8.002695417789758,0.39417693169092943,0.0017875957156286146,4,0.03793090540818044,0.003470111104535422,0.003470111104524113,0.2222222222222222,0.0028817768321291915,8,5
0.0,0.00012724265173686224,0.0005089706069474489,366531168,0.00012724265173686224,1,1.0,0.26586102719033233,0.0,0,0.0004753887201978213,4.601439850477955e-05,4.601439852397949e-05,0.0,0.0008149562458008549,0,2
0.0,0.00012724265173686224,0.0,373336615,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0,374382454,0.00012724265173686224,3,3.0,0.4032073310423826,0.00030993691108438,8,0.02251963929184265,0.0021454671206704913,0.0021454671204171414,0.3333333333333333,0.0013312584578243976,1,2
0.0,0.00012724265173686224,0.0,375594832,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,376749138,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0005089706069474489,380758879,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0007634559104211731,383446627,0.00012724265173686224,5,4.002695417789758,0.36065573770491804,7.50092240505422e-05,4,0.021872973494919238,0.0019233871889161214,0.0019233871889721358,0.3,0.0015651352298157774,3,5
0.0,0.00012724265173686224,0.0,383603196,0.00012724265173686224,2,2.0,0.3244239631336406,4.2877647044313716e-06,7,0.007619890008989587,0.0007415327597533295,0.0007415327598254084,0.0,0.000905058805372849,0,1
0.0,0.00012724265173686224,0.00012724265173686224,383943798,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,397232216,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,401144533,0.00012724265173686224,1,1.0,0.2875816993464052,0.0,5,0.0036159261316656144,0.00035182581594462344,0.00035182581594204413,0.0,0.000591859061285694,0,4
0.0,0.00012724265173686224,0.0,402612676,0.00012724265173686224,3,3.0,0.3876651982378855,0.00020852399684693698,9,0.02020237434734391,0.001939305063629059,0.0019393050634100312,0.6666666666666666,0.0013783534138024983,2,0
0.0,0.00012724265173686224,0.0,404060390,0.00012724265173686224,6,6.0,0.38177874186550975,0.0009936141322846857,2,0.025349390271350712,0.0024446368105454077,0.002444636810602513,0.26666666666666666,0.0023672862089182166,4,2
0.0,0.00012724265173686224,0.0,404838497,0.00012724265173686224,1,1.0,0.3333333333333333,0.0,3,0.005850503908560627,0.0005807410860284456,0.000580741086004453,0.0,0.0006275801336355178,0,0
0.0,0.00012724265173686224,0.0,405372860,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,406075350,0.00012724265173686224,1,1.0,0.332703213610586,0.0,5,0.006689857957874438,0.0006585193999514824,0.0006585194000013914,0.0,0.0005932171414081476,0,3
0.0,0.00012724265173686224,0.0,406835617,0.00012724265173686224,1,1.0,0.36102564102564105,0.0,2,0.01133242644042028,0.0011091134994213046,0.0011091134993328423,0.0,0.0006165017997202622,0,2
0.0,0.00012724265173686224,0.0,408202188,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00038172795521058657,0.0002544853034737245,412967063,0.00038172795521058657,4,4.0,0.36666666666666664,0.00252132769363107,2,0.013724218502694908,0.0012855282502175034,0.0012855282500652827,0.0,0.0018322660280726396,0,2
0.0,0.00012724265173686224,0.0,414244661,0.00012724265173686224,3,3.0,0.28711256117455136,0.0004009460787833063,3,0.003791434116339185,0.00036693588600872937,0.0003669358859710669,0.0,0.0013936738070391421,0,3
0.0,0.00012724265173686224,0.0,414621260,0.00012724265173686224,4,4.0,0.36666666666666664,0.00014240082664174187,7,0.022444707713863553,0.0021543424888181895,0.0021543424888009095,0.3333333333333333,0.0015270062789617333,2,4
0.0,0.00012724265173686224,0.0,417778462,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,417901178,0.00012724265173686224,2,2.0,0.3247232472324723,2.1302623295268897e-05,3,0.004436030326809595,0.00039880186268168954,0.00039880186274067405,0.0,0.0010182064234115116,0,6
0.0,0.00012724265173686224,0.0,419092341,0.00012724265173686224,1,1.0,0.2909090909090909,0.0,3,0.0021644638835728834,0.00019185005595669132,0.00019185005596457385,0.0,0.000641125353522192,0,3
0.0,0.0002544853034737245,0.00012724265173686224,424617920,0.0002544853034737245,6,6.0,0.37566702241195304,0.00018164018701126634,1,0.031098879589424033,0.0029788825936137163,0.002978882593599756,0.26666666666666666,0.00213399156484934,4,1
0.0,0.00012724265173686224,0.00038172795521058657,428645761,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,430570815,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00038172795521058657,0.0015269118208423465,431658017,0.00038172795521058657,12,10.005390835579515,0.4126611957796014,0.0014411429088937837,1,0.06664936427233498,0.005669417947856577,0.005669417947914669,0.4090909090909091,0.0034662493346335863,27,1
0.0,0.0002544853034737245,0.0002544853034737245,433015295,0.0002544853034737245,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0,434500296,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00038172795521058657,0.0,435515048,0.00038172795521058657,2,2.0,0.37687366167023556,0.0,4,0.020709632244340182,0.002025641672870069,0.002025641672723797,1.0,0.0009366411028429362,1,5
0.0,0.0002544853034737245,0.000636213258684311,436502521,0.0002544853034737245,17,16.002695417789756,0.4230769230769231,0.004634608065234033,7,0.07793655819771292,0.0071680057722643764,0.007168005772207672,0.3014705882352941,0.005467892263237969,41,1
0.0,0.00012724265173686224,0.0002544853034737245,444593393,0.00012724265173686224,2,2.0,0.3247232472324723,0.0,9,0.0074034964910997475,0.0007432483432500633,0.0007432483432221826,1.0,0.0009662429568984864,1,3
0.0,0.00012724265173686224,0.0,453509593,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0,454683323,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,458151092,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.000636213258684311,0.0011451838656317598,465311165,0.000636213258684311,2,2.0,0.27435697583788,0.005681818181818182,2,0.0007624101797204055,5.9601626837090833e-05,5.9601626847817835e-05,0.0,0.0018231092736794065,0,2
0.0,0.00012724265173686224,0.00012724265173686224,467193917,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,472892458,0.00012724265173686224,2,2.0,0.37367303609341823,0.0,8,0.017555148432265907,0.0016081039565918438,0.0016081039564464152,1.0,0.0009791022977150576,1,0
0.0,0.00012724265173686224,0.0002544853034737245,476350851,0.00012724265173686224,1,0.0026954177897574125,0.2825040128410915,0.0,0,0.0010703281195519954,2.611538035039721e-07,2.611538035803149e-07,0.0,0.00028456694522818423,0,0
0.0,0.00012724265173686224,0.0,481530445,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,481714389,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0007634559104211731,0.0019086397760529328,482583016,0.0007634559104211731,15,13.008086253369273,0.409778812572759,0.0013204159270274038,7,0.07823931851674414,0.006542829610102206,0.006542829610192763,0.5238095238095238,0.0043132438755965705,55,1
0.0,0.00012724265173686224,0.0,505782890,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,522628807,0.00012724265173686224,3,3.0,0.3697478991596639,0.005801076925886101,3,0.013518389626334391,0.0013031840859355057,0.0013031840858540391,0.0,0.001683831831265643,0,2
0.0,0.0002544853034737245,0.0005089706069474489,526411749,0.0002544853034737245,6,5.002695417789758,0.3689727463312369,1.8356099499045184e-05,7,0.040269845897219436,0.0033347244042465293,0.0033347244042841533,0.8,0.0018023745194243055,12,1
0.0,0.00012724265173686224,0.0,532049060,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,535180227,0.00012724265173686224,1,1.0,0.3333333333333333,0.0,3,0.005850503908560627,0.0005807410860284456,0.000580741086004453,0.0,0.0006275801336355178,0,0
0.0,0.00012724265173686224,0.0002544853034737245,537027271,0.00012724265173686224,2,2.0,0.38054054054054054,0.0,4,0.01932098023458223,0.001832662812453499,0.0018326628122327538,1.0,0.0009934460860110364,1,5
0.0,0.00012724265173686224,0.00012724265173686224,538056844,0.00012724265173686224,2,2.0,0.3474827245804541,0.0,4,0.010925352794677526,0.0010663558716030093,0.0010663558715557223,1.0,0.0009258118609634081,1,5
0.0,0.00012724265173686224,0.00012724265173686224,543218867,0.00012724265173686224,3,3.0,0.3499005964214712,0.00010445084657352922,7,0.017729493501969985,0.0016461074622777007,0.0016461074622832507,0.3333333333333333,0.0012528329071035361,1,1
0.0,0.0008906985621580354,0.003308308945158417,545159350,0.0008906985621580354,12,1.097035040431266,0.37808807733619765,0.007392389363574654,7,0.03577295290089613,0.00033522494551024515,0.00033522494554508034,0.13636363636363635,0.0013449332159618473,9,0
0.0,0.00012724265173686224,0.0005089706069474489,546641586,0.00012724265173686224,10,7.01078167115903,0.3872387238723872,0.001372916217289719,7,0.039199239409755,0.002736374649447618,0.002736374649598596,0.13333333333333333,0.002567865848368821,6,4
0.0,0.00012724265173686224,0.00012724265173686224,549246199,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,552264392,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,554796154,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.00012724265173686224,556661091,0.0002544853034737245,23,20.008086253369267,0.409778812572759,0.02029519686195855,3,0.05427520980082076,0.0046476823392630805,0.004647682339403644,0.09881422924901186,0.007956360841654077,25,3
0.0,0.00012724265173686224,0.0002544853034737245,569586545,0.00012724265173686224,1,0.0026954177897574125,0.31233362910381546,0.0,7,0.004345634849941954,4.298651934597685e-09,4.298651934494113e-09,0.0,0.00030382751671548003,0,6
0.0,0.00012724265173686224,0.0005089706069474489,569870574,0.00012724265173686224,1,1.0,0.2337317397078353,0.0,6,0.00016833478471640667,1.7383293626240226e-10,1.7383293628899348e-10,0.0,0.0028448204186172004,0,7
0.0,0.0002544853034737245,0.0002544853034737245,573614242,0.0002544853034737245,5,4.002695417789758,0.3724867724867725,0.0001267659947258819,5,0.02754927925176745,0.002392340589567278,0.002392340589641377,0.5,0.0015052026360907905,5,0
0.0,0.00012724265173686224,0.0,575139959,0.00012724265173686224,2,2.0,0.38054054054054054,0.0,4,0.01932098023458223,0.001832662812453499,0.0018326628122327538,1.0,0.0009934460860110364,1,5
0.0,0.00012724265173686224,0.00012724265173686224,587291195,0.00012724265173686224,3,3.0,0.36363636363636365,0.0,0,0.01559794488279378,0.0015376723882763108,0.001537672388251248,1.0,0.0013222786991268132,3,2
0.0,0.0002544853034737245,0.0015269118208423465,590023803,0.0002544853034737245,61,58.01617250673854,0.5050215208034433,0.05172195586328986,2,0.20561244082383462,0.01864168382848628,0.01864168382909083,0.16557377049180327,0.01989618433803841,303,4
0.0,0.00012724265173686224,0.00012724265173686224,593577212,0.00012724265173686224,3,2.0026954177897576,0.33460076045627374,0.00010496374857851373,7,0.008671118976030314,0.00041843538166731433,0.0004184353816900747,0.0,0.0010058160959592638,0,6
0.0,0.000636213258684311,0.0013996691691054845,599745022,0.000636213258684311,54,50.01347708894879,0.5035765379113019,0.04162572901252744,1,0.19086225887083536,0.01676337054279207,0.01676337054332055,0.18798043326345212,0.016995117012975257,269,1
0.0,0.00012724265173686224,0.00012724265173686224,600152232,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,605013258,0.00012724265173686224,2,2.0,0.36213991769547327,0.0,8,0.012166292266981737,0.001133368323650794,0.001133368323521508,1.0,0.001004820711876116,1,0
0.0,0.00012724265173686224,0.0,622582233,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.0002544853034737245,0.00012724265173686224,630236717,0.0002544853034737245,4,4.0,0.38596491228070173,0.0009811950901555846,8,0.017141974295193152,0.001613330614783461,0.0016133306145602422,0.0,0.0017450699202369606,0,4
0.0,0.00038172795521058657,0.0013996691691054845,714051386,0.00038172795521058657,51,50.00269541778976,0.48484848484848486,0.021563942792593088,7,0.20218766770383417,0.018751470508976506,0.018751470509773414,0.23921568627450981,0.016377832672834814,305,1
0.0,0.000636213258684311,0.0002544853034737245,719655337,0.000636213258684311,8,8.0,0.3955056179775281,0.0015949170060291357,7,0.04226245322541297,0.003979132119456886,0.003979132119338487,0.25,0.002887689091851116,7,1
0.0,0.00012724265173686224,0.0,727894124,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,750477870,0.00012724265173686224,1,1.0,0.3595505617977528,0.0,8,0.00994377443066233,0.0009161346390047346,0.0009161346388417992,0.0,0.0006733067828883627,0,0
0.0,0.00012724265173686224,0.0,752078492,0.00012724265173686224,3,3.0,0.38054054054054054,0.0,7,0.02679422444298553,0.002474568559920804,0.002474568559747324,1.0,0.0012686680878175166,3,1
0.0,0.00012724265173686224,0.0,752800226,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,764539766,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.000636213258684311,769193119,0.0002544853034737245,1,1.0,0.2773837667454689,0.0,7,0.002593494416375828,0.0002537049744269085,0.0002537049744313649,0.0,0.0005941229351537795,0,3
0.0,0.00038172795521058657,0.0005089706069474489,772477398,0.00038172795521058657,9,7.005390835579515,0.3977401129943503,0.00729850243372828,3,0.03157197641469045,0.0026116997839099776,0.0026116997837277176,0.2222222222222222,0.0029933139745875192,8,0
0.0,0.00012724265173686224,0.0,773300995,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,779043331,0.00012724265173686224,17,17.0,0.44783715012722647,0.005673012085308291,8,0.07042884324365153,0.006735892100856273,0.006735892100818881,0.3602941176470588,0.0062793364067832745,49,3
0.0,0.00012724265173686224,0.0,782172692,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,797077016,0.00012724265173686224,4,4.0,0.38981173864894797,0.0001886519329595189,1,0.024955026953897442,0.0023874580118952798,0.0023874580116869186,0.5,0.001629821234286046,3,5
0.0,0.0002544853034737245,0.00012724265173686224,814476685,0.0002544853034737245,1,0.0026954177897574125,0.2906688687035508,0.0,3,0.002135010899213737,6.418032231173749e-09,6.418032232627002e-09,0.0,0.00028559290581101646,0,0
0.0,0.00012724265173686224,0.0,824719051,0.00012724265173686224,3,3.0,0.3826086956521739,0.0,0,0.026048977210452386,0.002540143636522055,0.002540143636406813,1.0,0.0012705870520754437,3,2
0.0,0.00012724265173686224,0.00012724265173686224,861012667,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,885751759,0.00012724265173686224,3,3.0,0.30397236614853196,4.1745534366977724e-05,7,0.007580013128135802,0.0007466334910814127,0.0007466334911058706,0.0,0.0012598864416309473,0,2
0.0,0.00012724265173686224,0.0,890392501,0.00012724265173686224,1,1.0,0.36102564102564105,0.0,2,0.01133242644042028,0.0011091134994213046,0.0011091134993328423,0.0,0.0006165017997202622,0,2
0.0,0.0002544853034737245,0.00038172795521058657,892955768,0.0002544853034737245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.0008906985621580354,907734912,0.0002544853034737245,11,9.005390835579515,0.43137254901960786,0.003114607330930333,4,0.05845972605461538,0.004333000492989785,0.00433300049297219,0.41818181818181815,0.003312373450385125,23,3
0.000636213258684311,0.05484158289858762,0.1481104466217076,930620467,0.055477796157271934,37,0.16442048517520208,0.43672456575682383,0.034766480494055195,7,0.10568444546119049,3.7784558524065684e-05,3.778455852623462e-05,0.12012012012012012,0.0006236911086558104,80,1
0.0,0.00012724265173686224,0.00012724265173686224,954504506,0.00012724265173686224,4,2.005390835579515,0.35519677093844604,0.008155335105209369,9,0.00882319132495595,0.00044717722101637896,0.000447177220983901,0.0,0.0015324654307950379,0,6
0.0,0.00012724265173686224,0.00038172795521058657,973811635,0.00012724265173686224,2,1.0026954177897573,0.3268337975858867,2.877780655558434e-05,3,0.0064860925623082405,0.00020695601075624916,0.00020695601080735095,0.0,0.000669568950771719,0,6
0.0,0.00012724265173686224,0.0,994969160,0.00012724265173686224,2,2.0,0.34108527131782945,0.00010427733642019359,9,0.00716387519385934,0.0006771199284122247,0.0006771199284260069,0.0,0.0010079940003221725,0,6
0.0,0.00012724265173686224,0.0,1000459982,0.00012724265173686224,3,3.0,0.4131455399061033,0.00020852399684693698,9,0.02568429687920356,0.002467677477021918,0.00246767747673842,0.6666666666666666,0.0013672750798872427,2,2
0.0,0.00012724265173686224,0.0,1037062796,0.00012724265173686224,2,2.0,0.37446808510638296,0.0,9,0.015740522448541232,0.0015515428380171831,0.0015515428378966214,1.0,0.00097725441597905,1,2
0.0,0.0002544853034737245,0.0,1040568314,0.0002544853034737245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00038172795521058657,0.0011451838656317598,1059207842,0.00038172795521058657,32,30.00539083557951,0.4383561643835616,0.012175758496803817,7,0.12325790716015395,0.010846773750969114,0.010846773751236601,0.26411290322580644,0.009873325305628048,131,1
0.0,0.00012724265173686224,0.0,1072285884,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0,1090319636,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,1108533062,0.00012724265173686224,2,2.0,0.3617677286742035,0.0,2,0.012410751265878926,0.0012169402857827433,0.001216940285705402,1.0,0.0009846060283571197,1,2
0.0,0.00038172795521058657,0.00038172795521058657,1116121759,0.00038172795521058657,15,15.0,0.38344226579520696,0.007767529334427883,7,0.0650353696687465,0.0061461547308446305,0.0061461547310102315,0.38095238095238093,0.005181049681983456,40,3
0.0,0.00012724265173686224,0.0,1120448072,0.00012724265173686224,1,1.0,0.3333333333333333,0.0,3,0.005850503908560627,0.0005807410860284456,0.000580741086004453,0.0,0.0006275801336355178,0,0
0.0,0.0002544853034737245,0.0,1132427582,0.0002544853034737245,3,3.0,0.411214953271028,0.0,3,0.027126704779643237,0.002605989224454485,0.002605989224179095,1.0,0.0013508164782838029,3,0
0.0,0.00012724265173686224,0.0,1132531981,0.00012724265173686224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
