racism,sexism,normal,user_id
0.0,0.0001272426517368622,0.0002544853034737244,129635846
0.0,0.0,0.0002544853034737244,129788257
0.0,0.0001272426517368622,0.0005089706069474488,130123715
0.0,0.00038172795521058657,0.0001272426517368622,130417544
0.0,0.0001272426517368622,0.0007634559104211731,131179888
0.0,0.0001272426517368622,0.0001272426517368622,132445467
0.0,0.0,0.00038172795521058657,132699182
0.0,0.0,0.0001272426517368622,133238401
0.0,0.0,0.0001272426517368622,133926093
0.0,0.0002544853034737244,0.000636213258684311,135132634
0.0,0.0001272426517368622,0.0001272426517368622,137611265
0.0,0.0,0.0001272426517368622,138052263
0.0,0.00038172795521058657,0.0010179412138948975,138294089
0.0,0.0001272426517368622,0.00038172795521058657,138373439
0.0,0.0,0.0002544853034737244,138678027
0.0,0.0,0.0001272426517368622,139614871
0.0,0.0,0.0001272426517368622,139676335
0.0,0.0,0.0001272426517368622,139684231
0.0,0.0001272426517368622,0.0,141146064
0.0,0.0001272426517368622,0.0,141680286
0.0,0.0,0.0001272426517368622,143770402
0.0,0.0002544853034737244,0.0,144051948
0.0,0.0,0.0001272426517368622,144840737
0.0,0.0002544853034737244,0.0,145331030
0.0,0.0,0.0001272426517368622,145596343
0.0,0.0001272426517368622,0.0,146668548
0.0,0.0001272426517368622,0.0001272426517368622,147040855
0.0,0.0001272426517368622,0.0,148673335
0.0,0.0,0.0002544853034737244,149421543
0.0,0.0,0.0002544853034737244,151412447
0.0,0.0,0.0002544853034737244,152604471
0.0,0.0,0.0001272426517368622,152992187
0.0,0.0,0.0002544853034737244,153410226
0.0,0.0,0.0001272426517368622,154493855
0.0,0.0,0.0001272426517368622,155808302
0.0,0.0,0.0001272426517368622,156928816
0.0,0.0001272426517368622,0.0,157948722
0.0,0.0,0.0001272426517368622,157996080
0.0,0.0,0.0002544853034737244,160132829
0.0,0.0001272426517368622,0.0,160528143
0.0,0.0007634559104211731,0.002672095686474106,162266849
0.0,0.0,0.0001272426517368622,162327572
0.0,0.0,0.0001272426517368622,163367000
0.0,0.0,0.00038172795521058657,166873656
0.0,0.0,0.0001272426517368622,166947848
0.0,0.0,0.0001272426517368622,167221856
0.0,0.0,0.0001272426517368622,167283308
0.0,0.0001272426517368622,0.0002544853034737244,169050594
0.0,0.0001272426517368622,0.0002544853034737244,169326150
0.0,0.0,0.0001272426517368622,169796245
0.0,0.0007634559104211731,0.0017813971243160708,169833243
0.0,0.0,0.00038172795521058657,170276973
0.0,0.0,0.0001272426517368622,174573325
0.0,0.0,0.0001272426517368622,175261461
0.0,0.0,0.0001272426517368622,176294000
0.0,0.0,0.0001272426517368622,176675722
0.0,0.0,0.0001272426517368622,176763671
0.0,0.0,0.0002544853034737244,177086028
0.0,0.0002544853034737244,0.00038172795521058657,177134723
0.0,0.0,0.0001272426517368622,177437874
0.0,0.0002544853034737244,0.0005089706069474488,178183112
0.0,0.0,0.0001272426517368622,178957471
0.0,0.0,0.0001272426517368622,180755998
0.0,0.0,0.00038172795521058657,180999150
0.0,0.0,0.0001272426517368622,181012509
0.0,0.0,0.0001272426517368622,181150518
0.0,0.0,0.0005089706069474488,181892978
0.0,0.0002544853034737244,0.0,181965556
0.0,0.0,0.0001272426517368622,182336607
0.0,0.0001272426517368622,0.0,183950893
0.0,0.0,0.0001272426517368622,184667858
0.0,0.0005089706069474488,0.0011451838656317598,187138183
0.0,0.0001272426517368622,0.0,187482736
0.0,0.0,0.0001272426517368622,187903389
0.0,0.0002544853034737244,0.0,189467550
0.0,0.0001272426517368622,0.0,191741196
0.0,0.0,0.0001272426517368622,192194274
0.0,0.0,0.0002544853034737244,192826726
0.0,0.0,0.0001272426517368622,193109850
0.0,0.0,0.0001272426517368622,193586319
0.0,0.00038172795521058657,0.0010179412138948975,193700451
0.0,0.0001272426517368622,0.0,197390159
0.0,0.0011451838656317598,0.0013996691691054843,198773386
0.0,0.0001272426517368622,0.0001272426517368622,198789305
0.0,0.0001272426517368622,0.0001272426517368622,201303134
0.0,0.0001272426517368622,0.0,204064491
0.0,0.0001272426517368622,0.0,207602032
0.0,0.0001272426517368622,0.0,208955370
0.0,0.0001272426517368622,0.0001272426517368622,211035012
0.0,0.0,0.0001272426517368622,214413108
0.0,0.0001272426517368622,0.0,216316484
0.0,0.0,0.0001272426517368622,216599063
0.0,0.0001272426517368622,0.0,217418435
0.0,0.0,0.0001272426517368622,218354045
0.0,0.0002544853034737244,0.0,219552179
0.0,0.0001272426517368622,0.0,219582605
0.0,0.0001272426517368622,0.0001272426517368622,220616405
0.0,0.0,0.0001272426517368622,220838876
0.0,0.0,0.0001272426517368622,221253313
0.0,0.0,0.0002544853034737244,226904642
0.0,0.0002544853034737244,0.0001272426517368622,229376260
0.0,0.0001272426517368622,0.0,230010114
0.0,0.0,0.0001272426517368622,231380572
0.0,0.0,0.0001272426517368622,232728981
0.0,0.0,0.0001272426517368622,232741193
0.0,0.0,0.0001272426517368622,233294351
0.0,0.0001272426517368622,0.0,236234481
0.0,0.0,0.0001272426517368622,236242644
0.0,0.0001272426517368622,0.0001272426517368622,236729223
0.0,0.0001272426517368622,0.0008906985621580354,236763329
0.0,0.0001272426517368622,0.0001272426517368622,236880390
0.0,0.0,0.0001272426517368622,237245712
0.0,0.0001272426517368622,0.0001272426517368622,238103606
0.0,0.0001272426517368622,0.0,238128770
0.0,0.0,0.0001272426517368622,238352817
0.0,0.0,0.0005089706069474488,238768817
0.0,0.0,0.0002544853034737244,238882525
0.0,0.0001272426517368622,0.0,239964366
0.0,0.0,0.0001272426517368622,240010214
0.0,0.0,0.0001272426517368622,240049848
0.0,0.0,0.0001272426517368622,241277470
0.0,0.0,0.0001272426517368622,242266282
0.0,0.0,0.0001272426517368622,243502830
0.0,0.0,0.0001272426517368622,244081566
0.0,0.0,0.0001272426517368622,245158192
0.0,0.0001272426517368622,0.0,245299702
0.0,0.0002544853034737244,0.0021631250795266575,247696871
0.0,0.0,0.0001272426517368622,248097825
0.0,0.0,0.0001272426517368622,249953574
0.0,0.0,0.0001272426517368622,250597981
0.0,0.0,0.0001272426517368622,252871945
0.0,0.0001272426517368622,0.0,252930973
0.0,0.0,0.0001272426517368622,253813472
0.0001272426517368622,0.0,0.0010179412138948975,254941287
0.0,0.0001272426517368622,0.0002544853034737244,258750822
0.0,0.0001272426517368622,0.00038172795521058657,259406566
0.0,0.0,0.0001272426517368622,260468829
0.0,0.0001272426517368622,0.0,260581939
0.0,0.0,0.0001272426517368622,260677385
0.0,0.0001272426517368622,0.0010179412138948975,261162002
0.0,0.0,0.0001272426517368622,261533288
0.0,0.0002544853034737244,0.0007634559104211731,262389370
0.0,0.0,0.0001272426517368622,262536165
0.0,0.0,0.0001272426517368622,262999255
0.0,0.0,0.0001272426517368622,263440464
0.0,0.0,0.0001272426517368622,264025613
0.0,0.0,0.0001272426517368622,264175249
0.0,0.0,0.0002544853034737244,264598651
0.0,0.0,0.0001272426517368622,265826888
0.0,0.0001272426517368622,0.0001272426517368622,266503061
0.0,0.0001272426517368622,0.0,266723506
0.0,0.0001272426517368622,0.0,267133998
0.0,0.0,0.0001272426517368622,267601954
0.0,0.0,0.0001272426517368622,270294818
0.0,0.0001272426517368622,0.0,270742181
0.0,0.0,0.0002544853034737244,270769523
0.0,0.0,0.0001272426517368622,272701790
0.0,0.0,0.0001272426517368622,272704749
0.0,0.0,0.0001272426517368622,275445020
0.0,0.00038172795521058657,0.0,275622946
0.0,0.0,0.0001272426517368622,278822964
0.0,0.0002544853034737244,0.000636213258684311,279914449
0.0,0.0,0.0002544853034737244,280312903
0.0,0.0001272426517368622,0.0002544853034737244,280974913
0.0,0.0001272426517368622,0.0,281868409
0.0,0.0,0.0001272426517368622,282556245
0.0,0.0,0.0001272426517368622,283474145
0.0,0.0,0.0001272426517368622,285294461
0.0,0.0,0.0001272426517368622,286070167
0.0,0.0,0.0001272426517368622,286130992
0.0,0.0001272426517368622,0.0,287061857
0.0,0.0001272426517368622,0.0001272426517368622,287591876
0.0,0.0007634559104211731,0.0010179412138948975,289846547
0.0,0.0,0.0002544853034737244,290281469
0.0,0.0002544853034737244,0.0001272426517368622,291612312
0.0,0.0005089706069474488,0.00038172795521058657,292419947
0.0,0.0001272426517368622,0.0,292838364
0.0,0.0,0.0001272426517368622,296147560
0.0,0.0,0.0001272426517368622,297148960
0.0,0.0001272426517368622,0.0001272426517368622,297245835
0.0,0.0001272426517368622,0.0,297592019
0.0,0.0,0.0001272426517368622,297877558
0.0,0.0002544853034737244,0.0001272426517368622,298498586
0.0,0.0,0.0002544853034737244,299682788
0.0,0.0001272426517368622,0.0,300215343
0.0,0.0001272426517368622,0.0001272426517368622,300641932
0.0,0.0,0.0001272426517368622,301467359
0.0,0.0002544853034737244,0.0001272426517368622,303055206
0.0,0.0,0.0001272426517368622,307301272
0.0,0.0,0.0001272426517368622,307777099
0.0,0.0,0.0001272426517368622,308795517
0.0,0.0002544853034737244,0.0001272426517368622,308870516
0.0,0.0,0.0001272426517368622,308990730
0.0,0.0,0.0001272426517368622,319568215
0.0,0.0,0.0001272426517368622,319618901
0.0,0.0,0.0001272426517368622,320171714
0.0,0.0001272426517368622,0.0,320984413
0.0,0.0,0.0001272426517368622,321275798
0.0,0.0,0.0001272426517368622,321478435
0.0,0.0,0.0002544853034737244,322484832
0.0,0.0001272426517368622,0.0001272426517368622,324309993
0.0,0.0,0.0001272426517368622,324746450
0.0,0.0,0.0001272426517368622,324963642
0.0,0.0,0.0001272426517368622,326542714
0.0,0.0001272426517368622,0.0,327312396
0.0,0.0001272426517368622,0.0001272426517368622,327926324
0.0,0.0,0.0001272426517368622,328517201
0.0,0.0001272426517368622,0.0002544853034737244,331379045
0.0,0.0,0.0001272426517368622,331484214
0.0,0.0,0.0001272426517368622,332733532
0.0,0.0002544853034737244,0.0005089706069474488,334921581
0.0,0.0,0.0002544853034737244,335749946
0.0,0.0,0.0001272426517368622,337002546
0.0,0.0002544853034737244,0.0005089706069474488,337995180
0.0,0.0,0.0002544853034737244,338821106
0.0,0.0,0.0001272426517368622,340080135
0.0,0.0,0.0001272426517368622,340201168
0.0,0.000636213258684311,0.0021631250795266575,340376505
0.0,0.0002544853034737244,0.000636213258684311,342065781
0.0,0.0,0.0005089706069474488,342069311
0.0,0.0,0.0002544853034737244,343280656
0.0,0.0,0.0002544853034737244,346491432
0.0,0.0,0.0001272426517368622,346492602
0.0,0.0005089706069474488,0.0016541544725792085,347048522
0.0,0.0001272426517368622,0.00038172795521058657,350209691
0.0,0.0,0.0001272426517368622,351399926
0.0,0.0,0.0001272426517368622,358681085
0.0,0.0005089706069474488,0.0011451838656317598,359236505
0.0,0.0,0.0001272426517368622,359320830
0.0,0.0,0.0001272426517368622,360360817
0.0,0.0,0.0001272426517368622,361200512
0.0,0.0001272426517368622,0.0010179412138948975,365105604
0.0,0.0001272426517368622,0.0005089706069474488,366531168
0.0,0.0,0.0001272426517368622,368273781
0.0,0.0,0.0001272426517368622,373317699
0.0,0.0001272426517368622,0.0,373336615
0.0,0.0001272426517368622,0.0,374382454
0.0,0.0001272426517368622,0.0,375594832
0.0,0.0,0.000636213258684311,376679416
0.0,0.0001272426517368622,0.0,376749138
0.0,0.0,0.0002544853034737244,378639234
0.0,0.0,0.0001272426517368622,380103390
0.0,0.0001272426517368622,0.0005089706069474488,380758879
0.0,0.0,0.0001272426517368622,381908656
0.0,0.0,0.0002544853034737244,382508008
0.0,0.0,0.0001272426517368622,382758717
0.0,0.0001272426517368622,0.0007634559104211731,383446627
0.0,0.0001272426517368622,0.0,383603196
0.0,0.0001272426517368622,0.0001272426517368622,383943798
0.0,0.0,0.0001272426517368622,384811971
0.0,0.0,0.0001272426517368622,384820444
0.0,0.0,0.0001272426517368622,388607452
0.0,0.0,0.0001272426517368622,388702412
0.0,0.0,0.0001272426517368622,389706217
0.0,0.0,0.0001272426517368622,392475934
0.0,0.0,0.0001272426517368622,394281177
0.0,0.0,0.0001272426517368622,394496111
0.0,0.0,0.0001272426517368622,397050209
0.0,0.0,0.0002544853034737244,397153813
0.0,0.0001272426517368622,0.0,397232216
0.0,0.0001272426517368622,0.0,401144533
0.0,0.0,0.0001272426517368622,401875684
0.0,0.0,0.000636213258684311,402509656
0.0,0.0001272426517368622,0.0,402612676
0.0,0.0001272426517368622,0.0,404060390
0.0,0.0,0.0001272426517368622,404444443
0.0,0.0001272426517368622,0.0,404838497
0.0,0.0001272426517368622,0.0,405372860
0.0,0.0001272426517368622,0.0,406075350
0.0,0.0001272426517368622,0.0,406835617
0.0,0.0001272426517368622,0.0,408202188
0.0,0.0,0.0002544853034737244,412180717
0.0,0.00038172795521058657,0.0002544853034737244,412967063
0.0,0.0,0.0001272426517368622,413522813
0.0,0.0,0.0001272426517368622,413779729
0.0,0.0001272426517368622,0.0,414244661
0.0,0.0001272426517368622,0.0,414621260
0.0,0.0,0.0002544853034737244,416182191
0.0,0.0001272426517368622,0.0,417778462
0.0,0.0001272426517368622,0.0002544853034737244,417901178
0.0,0.0001272426517368622,0.0,419092341
0.0,0.0002544853034737244,0.0001272426517368622,424617920
0.0,0.0,0.0001272426517368622,425480166
0.0,0.0001272426517368622,0.00038172795521058657,428645761
0.0,0.0,0.0001272426517368622,428909910
0.0,0.0,0.0001272426517368622,429438198
0.0,0.0001272426517368622,0.0001272426517368622,430570815
0.0,0.0,0.0001272426517368622,431469458
0.0,0.00038172795521058657,0.0015269118208423463,431658017
0.0,0.0002544853034737244,0.0002544853034737244,433015295
0.0,0.0,0.0002544853034737244,433234855
0.0,0.0001272426517368622,0.0,434500296
0.0,0.00038172795521058657,0.0,435515048
0.0,0.0002544853034737244,0.000636213258684311,436502521
0.0,0.0,0.0001272426517368622,436974411
0.0,0.0,0.0001272426517368622,441748905
0.0,0.0001272426517368622,0.0002544853034737244,444593393
0.0,0.0,0.0001272426517368622,446232661
0.0,0.0,0.0002544853034737244,446631012
0.0,0.0,0.0001272426517368622,449534540
0.0,0.0001272426517368622,0.0,453509593
0.0,0.0001272426517368622,0.0,454683323
0.0,0.0,0.0001272426517368622,457411146
0.0,0.0001272426517368622,0.0,458151092
0.0,0.0,0.0001272426517368622,458805681
0.0,0.0,0.0001272426517368622,459976309
0.0,0.0,0.0001272426517368622,460606082
0.0,0.0,0.0001272426517368622,463523296
0.0,0.000636213258684311,0.0011451838656317598,465311165
0.0,0.0001272426517368622,0.0001272426517368622,467193917
0.0,0.0,0.0001272426517368622,467589404
0.0,0.0,0.0001272426517368622,468896857
0.0,0.0,0.0001272426517368622,471589631
0.0,0.0,0.0002544853034737244,471782633
0.0,0.0,0.0001272426517368622,471868902
0.0,0.0001272426517368622,0.0001272426517368622,472892458
0.0,0.0,0.0001272426517368622,474703667
0.0,0.0001272426517368622,0.0002544853034737244,476350851
0.0,0.0,0.0001272426517368622,478304315
0.0,0.0,0.0002544853034737244,480300122
0.0,0.0001272426517368622,0.0,481530445
0.0,0.0001272426517368622,0.0,481714389
0.0,0.0,0.0001272426517368622,482562312
0.0,0.0007634559104211731,0.001908639776052933,482583016
0.0,0.0,0.0001272426517368622,486241691
0.0,0.0,0.0001272426517368622,487381979
0.0,0.0,0.0002544853034737244,492048632
0.0,0.0,0.0001272426517368622,494505475
0.0,0.0,0.0001272426517368622,497437094
0.0,0.0,0.0001272426517368622,497581397
0.0,0.0,0.0001272426517368622,500478646
0.0,0.0,0.0001272426517368622,502757492
0.0,0.0,0.0001272426517368622,502801101
0.0,0.0,0.0001272426517368622,505651301
0.0,0.0001272426517368622,0.0,505782890
0.0,0.0,0.0001272426517368622,510002987
0.0,0.0,0.0001272426517368622,510017162
0.0,0.0,0.0001272426517368622,514182160
0.0,0.0,0.0001272426517368622,519115078
0.0,0.0001272426517368622,0.0,522628807
0.0,0.0002544853034737244,0.0005089706069474488,526411749
0.0,0.0,0.0001272426517368622,528489716
0.0,0.0001272426517368622,0.0,532049060
0.0,0.0,0.0002544853034737244,532938116
0.0,0.0001272426517368622,0.0,535180227
0.0,0.0,0.0001272426517368622,535741152
0.0,0.0001272426517368622,0.0002544853034737244,537027271
0.0,0.0,0.0005089706069474488,537876245
0.0,0.0,0.0001272426517368622,537920464
0.0,0.0001272426517368622,0.0001272426517368622,538056844
0.0,0.0,0.0001272426517368622,538482349
0.0,0.0,0.0001272426517368622,542294290
0.0,0.0001272426517368622,0.0001272426517368622,543218867
0.0,0.0,0.0001272426517368622,544234417
0.0,0.0,0.0001272426517368622,544243120
0.0,0.0008906985621580354,0.003308308945158417,545159350
0.0,0.0001272426517368622,0.0005089706069474488,546641586
0.0,0.0001272426517368622,0.0001272426517368622,549246199
0.0,0.0,0.0001272426517368622,550923814
0.0,0.0,0.0001272426517368622,551801313
0.0,0.0001272426517368622,0.0,552264392
0.0,0.0001272426517368622,0.0,554796154
0.0,0.0,0.0001272426517368622,555703941
0.0,0.0002544853034737244,0.0001272426517368622,556661091
0.0,0.0,0.0001272426517368622,558279290
0.0,0.0,0.00038172795521058657,561596765
0.0,0.0,0.0001272426517368622,564663483
0.0,0.0001272426517368622,0.0002544853034737244,569586545
0.0,0.0001272426517368622,0.0005089706069474488,569870574
0.0,0.0,0.0001272426517368622,571965561
0.0,0.0002544853034737244,0.0002544853034737244,573614242
0.0,0.0,0.0001272426517368622,573660240
0.0,0.0001272426517368622,0.0,575139959
0.0,0.0,0.0002544853034737244,579762973
0.0,0.0,0.0001272426517368622,581668532
0.0,0.0,0.0001272426517368622,586166580
0.0,0.0001272426517368622,0.0001272426517368622,587291195
0.0,0.0002544853034737244,0.0015269118208423463,590023803
0.0,0.0,0.0001272426517368622,590939369
0.0,0.0,0.0001272426517368622,591097853
0.0,0.0,0.0001272426517368622,591728335
0.0,0.0,0.0001272426517368622,592607893
0.0,0.0001272426517368622,0.0001272426517368622,593577212
0.0,0.000636213258684311,0.0013996691691054843,599745022
0.0,0.0,0.0001272426517368622,600140001
0.0,0.0001272426517368622,0.0001272426517368622,600152232
0.0,0.0,0.0001272426517368622,600703193
0.0,0.0001272426517368622,0.0,605013258
0.0,0.0,0.0001272426517368622,605572062
0.0,0.0,0.0001272426517368622,607070488
0.0,0.0,0.0001272426517368622,610471716
0.0,0.0,0.0002544853034737244,614204775
0.0,0.0,0.0001272426517368622,614851608
0.0,0.0,0.0001272426517368622,619903250
0.0,0.0001272426517368622,0.0,622582233
0.0,0.0,0.0001272426517368622,623494796
0.0,0.0,0.0002544853034737244,624916919
