Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
33894316,,,16,22.002695,4,0.403025,0.429848,0.00053,0.050952,0.050952,8,0.001766,0,0.466667,56,0.193336
36951856,,,26,42.002695,5,0.379065,0.40954,0.00452,0.045756,0.045756,2,0.003459,0,0.187692,61,0.175238
3043106869,,,11,14.002695,4,0.408096,0.432306,0.000634,0.031022,0.031022,8,0.001277,0,0.345455,19,0.122169
16947907,,,10,16,5,0.361434,0.382685,0.000711,0.020994,0.020994,10,0.001472,0,0.244444,11,0.080703
320171714,,,7,11,5,0.362312,0.382507,0.000067,0.020308,0.020308,8,0.000973,0,0.238095,5,0.077211
3015585874,,,9,11.005391,5,0.404775,0.429602,0.000639,0.033114,0.033114,4,0.001033,0,0.444444,16,0.128935
22314584,,,4,4,5,0.315433,0.330407,0.000016,0.006742,0.006742,2,0.000478,0,0.166667,1,0.025363
135132634,,,26,47,5,0.438308,0.466644,0.011123,0.060196,0.060196,10,0.004037,0,0.206154,67,0.239216
2408638574,,,39,51.010782,4,0.425799,0.461685,0.01731,0.080819,0.080819,2,0.004476,0,0.17004,126,0.309395
77182888,,,28,43.010782,5,0.420756,0.453351,0.002482,0.074593,0.074593,2,0.003267,0,0.354497,134,0.282799
34172656,,,13,17.002695,4,0.431463,0.455206,0.002503,0.041573,0.041573,9,0.001737,0,0.333333,26,0.167617
153410226,,,17,28,5,0.371144,0.397274,0.000818,0.037452,0.037452,2,0.002176,0,0.272059,37,0.141358
129635846,,,3,4,5,0.367307,0.391801,0.000044,0.01369,0.01369,6,0.000526,0,0.666667,2,0.053922
42542097,,,10,11.005391,4,0.413984,0.438003,0.000151,0.0403,0.0403,2,0.001028,0,0.577778,26,0.156564
750772255,,,25,39.005391,4,0.398079,0.428843,0.003547,0.04831,0.04831,2,0.003118,0,0.196667,59,0.185078
431658017,,,14,22.005391,4,0.403461,0.429513,0.000668,0.046855,0.046855,2,0.001783,0,0.395604,36,0.179231
267601954,,,7,14,5,0.359865,0.380161,0.000118,0.01845,0.01845,3,0.001173,0,0.47619,10,0.070702
22874109,,,12,22.002695,5,0.416062,0.441175,0.001009,0.046371,0.046371,1,0.001933,0,0.439394,29,0.179434
297877558,,,4,5,5,0.341888,0.358825,0.000032,0.0085,0.0085,4,0.000562,0,0.333333,2,0.033336
226904642,,,14,22,4,0.384536,0.410188,0.003162,0.036409,0.036409,8,0.001934,0,0.252747,23,0.139015
573660240,,,1,2,5,0.328056,0.3437,0,0.005803,0.005803,6,0.000336,0,0,0,0.021672
21177426,,,8,12,5,0.400215,0.423637,0.001309,0.027958,0.027958,6,0.001223,0,0.321429,9,0.109908
2992750166,,,225,236.016173,4,0.539797,0.625782,0.222156,0.237861,0.237861,0,0.030375,0,0.031111,784,0.959565
505651301,,,7,9,5,0.414905,0.438159,0.000089,0.034003,0.034003,6,0.000942,0,0.666667,14,0.136026
167283308,,,7,8.002695,5,0.360386,0.382038,0.001406,0.012172,0.012172,6,0.000983,0,0.047619,1,0.049803
21184634,,,6,9,5,0.365686,0.386707,0.000318,0.016554,0.016554,10,0.00088,0,0.266667,4,0.064718
3063697555,,,9,11,4,0.386128,0.409629,0.000242,0.031493,0.031493,6,0.001047,0,0.472222,17,0.120295
291612312,,,7,13,5,0.371699,0.393186,0.000045,0.025394,0.025394,2,0.001092,0,0.666667,14,0.097491
1570350235,,,5,6.002695,5,0.381391,0.402971,0.000628,0.021355,0.021355,6,0.000686,0,0.6,6,0.08219
780231324,,,11,14,5,0.418866,0.443744,0.000918,0.035199,0.035199,4,0.001327,0,0.4,22,0.141444
1902051997,,,9,15,5,0.352385,0.373458,0.000133,0.022454,0.022454,3,0.001242,0,0.333333,12,0.084571
350209691,,,8,10,5,0.359691,0.380161,0.00021,0.025943,0.025943,2,0.000903,0,0.535714,15,0.096729
26119836,,,9,14,5,0.394083,0.418722,0.001083,0.030547,0.030547,3,0.00129,0,0.305556,11,0.118363
543218867,,,4,7,5,0.36284,0.382127,0.000057,0.015118,0.015118,6,0.000718,0,0.166667,1,0.058747
26989237,,,9,14,5,0.380031,0.405563,0.000556,0.024069,0.024069,0,0.001311,0,0.222222,8,0.094721
43830965,,,6,5.026954,5,0.352719,0.373838,0.000105,0.016752,0.016752,6,0.000562,0,0.4,6,0.06387
54062781,,,8,13,5,0.379837,0.402748,0.000379,0.023501,0.023501,3,0.001194,0,0.285714,8,0.092779
23395026,,,12,17,5,0.37004,0.396046,0.003247,0.022309,0.022309,6,0.001631,0,0.19697,13,0.089238
2403260629,,,5,8,5,0.374122,0.395532,0.000236,0.014494,0.014494,9,0.000853,0,0.2,2,0.059403
220616405,,,7,13,5,0.376768,0.400603,0.002711,0.023841,0.023841,6,0.001283,0,0.47619,10,0.091809
412180717,,,21,29,4,0.443256,0.469057,0.001908,0.072131,0.072131,6,0.002463,0,0.395238,83,0.283475
1593438482,,,1,2,5,0.328056,0.3437,0,0.005803,0.005803,6,0.000336,0,0,0,0.021672
44496152,,,16,28,4,0.430965,0.455764,0.000649,0.059774,0.059774,6,0.002261,0,0.5,60,0.231631
169833243,,,15,18.013477,4,0.428736,0.453753,0.001876,0.051009,0.051009,6,0.001639,0,0.361905,38,0.199413
38771493,,,1,2,5,0.328056,0.3437,0,0.005803,0.005803,6,0.000336,0,0,0,0.021672
77050158,,,3,5,5,0.361084,0.379558,0.000027,0.014309,0.014309,6,0.000556,0,0.333333,1,0.055211
2650794800,,,19,11.075472,5,0.417459,0.445979,0.002568,0.05033,0.05033,8,0.001056,0,0.280702,48,0.195692
26373938,,,30,48,4,0.433973,0.464924,0.003565,0.085372,0.085372,2,0.003798,0,0.321839,140,0.328179
54517562,,,4,5,5,0.358999,0.377971,0.000238,0.0111,0.0111,6,0.000624,0,0.166667,1,0.044086
2949949244,,,27,29.021563,4,0.440378,0.468722,0.007503,0.065742,0.065742,6,0.002742,0,0.245014,86,0.255988
1664719170,,,2,4,5,0.338629,0.355049,0,0.011243,0.011243,6,0.000468,0,1,1,0.041683
39031633,,,4,5,5,0.370223,0.392985,0.000084,0.016439,0.016439,6,0.000592,0,0.5,3,0.064114
35084627,,,22,43,4,0.406097,0.43588,0.002581,0.050248,0.050248,3,0.003383,0,0.285714,66,0.197003
1116110186,,,7,11,5,0.366225,0.387444,0.000613,0.018384,0.018384,6,0.001162,0,0.190476,4,0.071649
1364376428,,,4,8,5,0.351059,0.37109,0.000007,0.016703,0.016703,3,0.00075,0,0.666667,4,0.06309
131179888,,,7,11,5,0.397231,0.422163,0.000147,0.031481,0.031481,2,0.001019,0,0.619048,13,0.122926
181892978,,,37,57.002695,4,0.454878,0.485255,0.007637,0.101633,0.101633,2,0.004584,0,0.27027,180,0.39159
907734912,,,17,26.008086,5,0.420045,0.446984,0.001849,0.044892,0.044892,3,0.002269,0,0.25,34,0.175439
68945794,,,4,6,5,0.406097,0.428441,0.000064,0.023235,0.023235,6,0.000699,0,0.666667,4,0.093107
16896391,,,9,14,5,0.408767,0.432685,0.000063,0.041945,0.041945,2,0.001201,0,0.833333,30,0.159179
431469458,,,5,7,5,0.365328,0.388293,0.000109,0.014946,0.014946,6,0.000732,0,0.3,3,0.058502
27608469,,,10,12,5,0.410115,0.434964,0.000686,0.037024,0.037024,2,0.001097,0,0.444444,20,0.143158
18933150,,,9,15,5,0.379065,0.401966,0.000288,0.024577,0.024577,8,0.001416,0,0.305556,11,0.095185
719655337,,,10,16,4,0.383548,0.406613,0.000229,0.033828,0.033828,2,0.001356,0,0.377778,17,0.127448
365105604,,,12,14.002695,5,0.390372,0.415706,0.000792,0.030283,0.030283,1,0.001232,0,0.257576,17,0.117882
21543880,,,1,2,5,0.328056,0.3437,0,0.005803,0.005803,6,0.000336,0,0,0,0.021672
526411749,,,8,14.005391,5,0.370223,0.392359,0.000048,0.031368,0.031368,2,0.001159,0,0.75,21,0.117259
180999150,,,3,5,5,0.365686,0.386305,0.000044,0.013857,0.013857,6,0.000583,0,0.666667,2,0.053688
338821106,,,5,7,5,0.36196,0.382127,0.000035,0.016426,0.016426,9,0.000732,0,0.6,6,0.063353
290281469,,,5,6.002695,5,0.380612,0.404669,0.000069,0.022176,0.022176,0,0.000654,0,0.6,6,0.087199
17227586,,,10,15,5,0.359865,0.383825,0.000529,0.017892,0.017892,4,0.001433,0,0.377778,17,0.071869
22729966,,,1,2,6,0.288142,0.299397,0,0.001625,0.001625,3,0.000334,0,0,0,0.006426
178183112,,,26,51,5,0.376387,0.406814,0.00385,0.035544,0.035544,8,0.00419,0,0.116923,38,0.140576
1580228064,,,25,39.013477,4,0.433217,0.461908,0.006849,0.067683,0.067683,1,0.003407,0,0.29,87,0.262032
1965776832,,,4,6,5,0.314105,0.325916,0.000648,0.003562,0.003562,1,0.000791,0,0,0,0.014209
169326150,,,5,8,5,0.335281,0.34962,0.001793,0.008125,0.008125,10,0.000862,0,0.1,1,0.031674
260677385,,,8,12,5,0.404995,0.428664,0.000629,0.02636,0.02636,1,0.001189,0,0.357143,10,0.106475
22223971,,,5,7,5,0.396809,0.419884,0.001834,0.020429,0.020429,1,0.001048,0,0.4,4,0.083343
723931914,,,2,4,6,0.285277,0.294772,0.000001,0.001058,0.001058,1,0.000713,0,0,0,0.004649
160132829,,,22,38,5,0.398292,0.428105,0.00168,0.043941,0.043941,3,0.003051,0,0.225108,52,0.1714
37104990,,,5,8,5,0.327337,0.339835,0.000043,0.007392,0.007392,6,0.000933,0,0,0,0.028712
116545134,,,4,7,5,0.375819,0.396046,0.000035,0.018002,0.018002,2,0.000709,0,0.666667,4,0.069417
26452697,,,16,22.005391,5,0.392838,0.419951,0.00077,0.044306,0.044306,2,0.00184,0,0.325,39,0.168282
446631012,,,5,9,5,0.370407,0.391555,0.000338,0.014075,0.014075,1,0.000972,0,0.3,3,0.055851
23901130,,,10,13.002695,4,0.404555,0.428731,0.000821,0.030938,0.030938,1,0.001232,0,0.2,9,0.120974
266503061,,,6,9,4,0.37431,0.395889,0.000149,0.022114,0.022114,9,0.000886,0,0.4,6,0.084976
177134723,,,18,22.008086,4,0.43805,0.463137,0.001883,0.059407,0.059407,1,0.002077,0,0.385621,59,0.234156
2640990344,,,9,8.010782,4,0.381196,0.403597,0.001392,0.02609,0.02609,8,0.000926,0,0.416667,15,0.100575
216599063,,,9,11,5,0.413525,0.437824,0.000064,0.040598,0.040598,0,0.00112,0,0.75,27,0.16169
66063257,,,13,23,5,0.398504,0.424084,0.001154,0.032033,0.032033,8,0.002084,0,0.269231,21,0.126599
14861476,,,3,3.002695,5,0.339554,0.353999,0.000017,0.007946,0.007946,8,0.000408,0,0.333333,1,0.030581
337995180,,,20,25.008086,4,0.431713,0.458668,0.001485,0.063508,0.063508,8,0.002068,0,0.415789,79,0.245549
1523549617,,,27,35.002695,4,0.404995,0.437109,0.011193,0.037665,0.037665,9,0.003809,0,0.119658,42,0.155044
2797371979,,,9,8.002695,5,0.404555,0.429781,0.000731,0.030158,0.030158,0,0.000972,0,0.416667,15,0.121436
24988494,,,11,17,5,0.40832,0.433467,0.000333,0.039688,0.039688,8,0.001512,0,0.545455,30,0.153974
113312341,,,7,12,5,0.399144,0.4229,0.000492,0.024835,0.024835,0,0.001358,0,0.380952,8,0.100227
859315052,,,5,4.005391,5,0.368759,0.39256,0.000338,0.017474,0.017474,8,0.000513,0,0.5,5,0.068253
308870516,,,3,3.002695,5,0.356767,0.375782,0.000503,0.010868,0.010868,8,0.000507,0,0.333333,1,0.042362
2601524623,,,9,14,5,0.338015,0.354178,0.000191,0.008487,0.008487,3,0.0013,0,0.111111,4,0.035775
33527714,,,5,5,5,0.381001,0.403575,0.000441,0.012853,0.012853,8,0.00068,0,0.2,2,0.054479
61348039,,,21,30,5,0.381391,0.410612,0.001864,0.029656,0.029656,3,0.002528,0,0.17619,37,0.119409
358681085,,,13,18.002695,5,0.336643,0.358937,0.001252,0.007715,0.007715,3,0.001733,0,0.141026,11,0.035151
138678027,,,1,1,5,0.326049,0.338986,0,0.00513,0.00513,2,0.000269,0,0,0,0.019059
35466620,,,111,134,4,0.46625,0.527145,0.074755,0.117447,0.117447,9,0.015231,0,0.052088,318,0.485653
192826726,,,6,11,5,0.32705,0.342962,0.000095,0.007996,0.007996,10,0.001015,0,0.133333,2,0.031074
236729223,,,8,8.002695,5,0.401075,0.425313,0.000391,0.027057,0.027057,2,0.00083,0,0.321429,9,0.108042
48472438,,,8,11,5,0.380031,0.404848,0.000699,0.020105,0.020105,8,0.001063,0,0.357143,10,0.08095
1405309777,,,15,23.005391,5,0.360039,0.382909,0.001879,0.018505,0.018505,3,0.002007,0,0.152381,16,0.075406
558279290,,,5,10,5,0.302514,0.317426,0.000058,0.003087,0.003087,3,0.001039,0,0.4,4,0.01409
278822964,,,4,5,5,0.331556,0.347341,0.000003,0.006929,0.006929,4,0.00059,0,0.833333,5,0.028324
1398605364,,,12,16,5,0.40989,0.436193,0.0008,0.034584,0.034584,4,0.001495,0,0.393939,26,0.139742
109770170,,,3,3,5,0.353053,0.37424,0.000019,0.011146,0.011146,0,0.000452,0,0.333333,1,0.045433
331379045,,,6,9,5,0.344732,0.361662,0.000413,0.009947,0.009947,3,0.001007,0,0.2,3,0.03914
382508008,,,6,6,5,0.38335,0.407752,0.00025,0.020867,0.020867,0,0.000752,0,0.4,6,0.08539
2584746324,,,6,6,5,0.37753,0.399173,0.000064,0.022197,0.022197,2,0.000646,0,0.466667,7,0.085368
145596343,,,5,6,5,0.39702,0.419996,0.000091,0.021667,0.021667,0,0.000812,0,0.6,6,0.087965
174573325,,,4,5,5,0.377339,0.400559,0.000126,0.014694,0.014694,0,0.000705,0,0.5,3,0.060308
236880390,,,3,3,5,0.368577,0.390527,0.000002,0.013834,0.013834,0,0.000459,0,0.666667,2,0.05449
20569411,,,7,13,5,0.374122,0.39647,0.000541,0.013799,0.013799,3,0.001335,0,0.380952,8,0.05857
104086318,,,6,7,5,0.384338,0.407551,0.000204,0.017373,0.017373,3,0.0008,0,0.466667,7,0.072653
41298522,,,9,16,5,0.34569,0.364142,0.003221,0.008029,0.008029,3,0.001775,0,0.055556,2,0.034107
263440464,,,2,3,6,0.288253,0.29857,0.000008,0.000736,0.000736,6,0.000539,0,0,0,0.003587
221253313,,,5,7,5,0.374498,0.398146,0.002327,0.012964,0.012964,0,0.001074,0,0.1,1,0.054306
46076472,,,23,30,4,0.422424,0.451296,0.001741,0.065613,0.065613,2,0.002443,0,0.351779,89,0.250238
18096229,,,7,12,5,0.368213,0.389991,0.000136,0.019987,0.019987,2,0.001059,0,0.190476,4,0.077417
3014112282,,,5,7,5,0.388947,0.413159,0.00001,0.025101,0.025101,2,0.00074,0,0.9,9,0.097071
2913505338,,,1,2,5,0.329214,0.341868,0,0.00544,0.00544,2,0.000332,0,0,0,0.020011
502757492,,,3,5,5,0.331703,0.345956,0.000858,0.007007,0.007007,2,0.000603,0,0.333333,1,0.026132
342065781,,,13,20,5,0.36408,0.388047,0.005859,0.022396,0.022396,8,0.002073,0,0.115385,9,0.086779
23924384,,,5,6,5,0.386128,0.408668,0.000065,0.020725,0.020725,2,0.000678,0,0.5,5,0.083182
614204775,,,14,19,4,0.418161,0.443365,0.000807,0.048798,0.048798,2,0.001687,0,0.461538,42,0.18745
898707906,,,2,4,5,0.342045,0.358803,0,0.009832,0.009832,2,0.000485,0,1,1,0.036944
1132200937,,,6,9,5,0.382564,0.406077,0.000223,0.019301,0.019301,2,0.000881,0,0.2,3,0.076442
538056844,,,3,4,5,0.346011,0.365907,0.00001,0.010517,0.010517,8,0.000504,0,0.666667,2,0.040712
152604471,,,14,28,5,0.347948,0.368432,0.000951,0.017861,0.017861,8,0.002305,0,0.197802,18,0.070257
108012664,,,3,3.002695,5,0.349906,0.366197,0.00012,0.00718,0.00718,4,0.000442,0,0,0,0.029219
22840845,,,6,7,5,0.347786,0.36899,0.002771,0.010434,0.010434,2,0.000981,0,0.066667,1,0.042057
28230374,,,1,1,6,0.258131,0.266644,0,0.000306,0.000306,2,0.000319,0,0,0,0.001496
21738556,,,7,12,6,0.301414,0.31832,0.002757,0.002686,0.002686,8,0.001459,0,0.095238,2,0.013162
38397609,,,6,8,5,0.337099,0.354044,0.000557,0.007264,0.007264,3,0.000957,0,0.133333,2,0.029341
15929162,,,1,2,7,0.231677,0.238998,0,0.000079,0.000079,8,0.000406,0,0,0,0.000787
954504506,,,6,6.002695,5,0.364614,0.38597,0.001704,0.010728,0.010728,8,0.000802,0,0.066667,1,0.04477
29178646,,,3,5,5,0.356086,0.375067,0.00015,0.009347,0.009347,10,0.000594,0,0.666667,2,0.037238
18889369,,,2,3,5,0.314503,0.325983,0,0.00365,0.00365,10,0.000417,0,1,1,0.014435
14567099,,,6,11,5,0.327193,0.339924,0.000051,0.006273,0.006273,10,0.001068,0,0.333333,5,0.025073
138373439,,,4,6,5,0.324066,0.335702,0.000055,0.005237,0.005237,10,0.000667,0,0,0,0.020852
176294000,,,4,6,5,0.344732,0.36345,0.000095,0.008367,0.008367,10,0.000641,0,0.166667,1,0.034044
550923814,,,3,4,5,0.375063,0.397207,0.000163,0.013027,0.013027,4,0.000575,0,0.333333,1,0.054099
30544168,,,2,3,5,0.361259,0.383713,0,0.011921,0.011921,8,0.000443,0,1,1,0.047159
261162002,,,12,9.021563,5,0.346332,0.366644,0.001862,0.01184,0.01184,8,0.001081,0,0,0,0.049064
43517398,,,1,2,6,0.267001,0.275916,0,0.000656,0.000656,8,0.000376,0,0,0,0.002753
1537918573,,,12,23,5,0.349088,0.369996,0.000264,0.018842,0.018842,3,0.001883,0,0.166667,11,0.073384
22353675,,,4,5.002695,5,0.320447,0.332239,0.000052,0.004161,0.004161,0,0.000715,0,0,0,0.016218
973811635,,,3,2.002695,5,0.336947,0.353664,0.000036,0.007729,0.007729,2,0.000367,0,0,0,0.030122
258750822,,,11,13.002695,4,0.416295,0.440572,0.001743,0.03932,0.03932,1,0.001378,0,0.4,22,0.154093
12201452,,,6,6,5,0.356938,0.376408,0.000182,0.016668,0.016668,6,0.000687,0,0.133333,2,0.063398
593577212,,,7,7.002695,5,0.345851,0.366019,0.003244,0.00974,0.00974,6,0.001006,0,0,0,0.039117
2315231857,,,6,8,5,0.361785,0.383289,0.000003,0.016826,0.016826,0,0.000894,0,0.933333,14,0.068354
2710900951,,,3,5,5,0.336036,0.352055,0.000009,0.007075,0.007075,1,0.00067,0,0.666667,2,0.027915
500478646,,,2,2,5,0.353387,0.375,0,0.008426,0.008426,0,0.000394,0,1,1,0.034678
15902589,,,3,4,5,0.332442,0.349777,0.000151,0.004731,0.004731,9,0.000549,0,0,0,0.020373
494505475,,,4,5,5,0.34553,0.362645,0.000019,0.009982,0.009982,6,0.000602,0,0.5,3,0.039062
57202693,,,7,10,5,0.38553,0.410657,0.000394,0.020482,0.020482,3,0.001128,0,0.380952,8,0.084028
340080135,,,1,1,5,0.330235,0.3458,0,0.005327,0.005327,1,0.000282,0,0,0,0.020605
2790288915,,,2,2,5,0.333333,0.349665,0.0001,0.005553,0.005553,3,0.000384,0,0,0,0.021951
132699182,,,2,3,5,0.330967,0.347252,0.000086,0.005442,0.005442,14,0.000622,0,0,0,0.021393
27502152,,,5,7,5,0.388339,0.411729,0.000083,0.020785,0.020785,1,0.000875,0,0.7,7,0.084014
2341307978,,,7,8,5,0.382564,0.408177,0.000317,0.023102,0.023102,1,0.000834,0,0.380952,8,0.09165
446232661,,,6,7,5,0.383942,0.409786,0.000078,0.020838,0.020838,9,0.000807,0,0.6,9,0.085162
383446627,,,9,12.002695,5,0.380612,0.403798,0.000198,0.0239,0.0239,1,0.001078,0,0.25,9,0.094113
2324314232,,,1,1,5,0.330235,0.3458,0,0.005327,0.005327,1,0.000282,0,0,0,0.020605
133238401,,,4,6,5,0.36408,0.383735,0.000037,0.014722,0.014722,1,0.000673,0,0.333333,2,0.057184
300641932,,,10,14,5,0.372255,0.398123,0.000384,0.021126,0.021126,1,0.001313,0,0.244444,11,0.08421
2938968216,,,3,3,5,0.392219,0.414298,0,0.019692,0.019692,1,0.000474,0,1,3,0.078512
2365152944,,,2,2,5,0.366045,0.388114,0,0.012291,0.012291,0,0.000391,0,1,1,0.049326
769335475,,,7,9,5,0.401075,0.424978,0.002288,0.02537,0.02537,2,0.001044,0,0.428571,9,0.101643
581668532,,,2,3,5,0.366045,0.388114,0,0.012291,0.012291,1,0.000473,0,1,1,0.049326
346492602,,,6,6,5,0.40086,0.425134,0.00022,0.02686,0.02686,0,0.000759,0,0.733333,11,0.109629
236763329,,,48,55,5,0.450483,0.486975,0.007808,0.085852,0.085852,0,0.005169,0,0.170213,192,0.34525
24669894,,,9,10,5,0.40765,0.431903,0.000489,0.036261,0.036261,1,0.001059,0,0.555556,20,0.141482
537027271,,,3,3,5,0.366405,0.389008,0.002652,0.012302,0.012302,1,0.000739,0,0.333333,1,0.049682
600140001,,,3,3,5,0.376768,0.401117,0,0.018482,0.018482,1,0.00046,0,1,3,0.073453
916678369,,,4,5,5,0.380418,0.404379,0.000148,0.017413,0.017413,2,0.000632,0,0.5,3,0.069573
