Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
1328903425,,,3,4,5,0.368032,0.39046,0.000068,0.013011,0.013011,8,0.000552,0,0.333333,1,0.052223
3041131267,,,1,1,5,0.330235,0.3458,0,0.005327,0.005327,1,0.000282,0,0,0,0.020605
619903250,,,2,2,5,0.366045,0.388114,0,0.012291,0.012291,0,0.000391,0,1,1,0.049326
404444443,,,3,3,5,0.384338,0.406747,0.000074,0.015357,0.015357,4,0.00048,0,0.333333,1,0.062855
49477936,,,12,22,5,0.394918,0.422989,0.002701,0.029317,0.029317,8,0.001913,0,0.166667,11,0.117419
29613877,,,7,7,5,0.408991,0.433021,0.001822,0.028871,0.028871,0,0.001031,0,0.571429,12,0.118847
2423480636,,,3,3,5,0.336643,0.353597,0.000123,0.008453,0.008453,6,0.000486,0,0,0,0.032427
2591139138,,,7,8,5,0.417459,0.440505,0.000077,0.035672,0.035672,1,0.000912,0,0.952381,20,0.144031
22623059,,,5,3.005391,5,0.390372,0.413517,0.000986,0.016567,0.016567,4,0.000481,0,0.2,2,0.068435
193109850,,,4,4,5,0.382172,0.405183,0,0.019126,0.019126,0,0.000534,0,1,6,0.075304
2313317216,,,5,5,5,0.393668,0.416979,0.000074,0.02189,0.02189,0,0.000653,0,0.8,8,0.089121
22436706,,,5,5,5,0.388542,0.412891,0.002652,0.022338,0.022338,0,0.000865,0,0.6,6,0.090402
51010405,,,3,5,5,0.33259,0.349665,0.000115,0.005929,0.005929,1,0.000734,0,0,0,0.023424
532938116,,,3,4,5,0.340328,0.357261,0.002652,0.008742,0.008742,8,0.000816,0,0.333333,1,0.03357
8532872,,,3,3,5,0.370591,0.393633,0,0.017,0.017,1,0.000448,0,1,3,0.066822
287591876,,,1,1,5,0.330235,0.3458,0,0.005327,0.005327,1,0.000282,0,0,0,0.020605
877115862,,,4,2.005391,5,0.376958,0.398503,0.00025,0.015488,0.015488,1,0.000382,0,0.166667,1,0.062249
3023528413,,,3,3,5,0.375252,0.397855,0,0.016563,0.016563,0,0.000474,0,1,3,0.066358
1600557554,,,4,6,5,0.366045,0.388494,0.000053,0.014641,0.014641,4,0.000665,0,0.5,3,0.057918
72549881,,,5,6,5,0.373935,0.39828,0.000038,0.019878,0.019878,1,0.000697,0,0.8,8,0.078717
241277470,,,7,9,5,0.346654,0.364656,0.000181,0.010397,0.010397,2,0.000893,0,0.238095,5,0.041568
24825958,,,21,29,5,0.431963,0.459607,0.002729,0.05359,0.05359,0,0.002452,0,0.27619,58,0.21269
905966455,,,3,6,5,0.304241,0.319504,0.000025,0.00369,0.00369,1,0.000645,0,0,0,0.014589
42357934,,,1,1,5,0.349088,0.367538,0,0.007401,0.007401,1,0.000283,0,0,0,0.029185
579762973,,,1,2,5,0.298759,0.310255,0,0.002366,0.002366,2,0.000349,0,0,0,0.008866
18133726,,,2,2,6,0.268345,0.27882,0.000016,0.000412,0.000412,1,0.00042,0,0,0,0.002291
412967063,,,6,9,5,0.361259,0.385344,0.003465,0.010515,0.010515,1,0.00115,0,0.066667,1,0.043308
322484832,,,5,9,5,0.306491,0.322408,0.00011,0.003529,0.003529,8,0.00094,0,0,0,0.015007
26382252,,,11,16.002695,5,0.415367,0.439611,0.000609,0.035379,0.035379,1,0.001499,0,0.418182,23,0.140722
62208019,,,13,12.002695,5,0.399144,0.424419,0.000386,0.041328,0.041328,2,0.001104,0,0.346154,27,0.158284
773658752,,,6,10,5,0.316102,0.332931,0.000181,0.004585,0.004585,3,0.001053,0,0.2,3,0.019784
2944706828,,,2,3,5,0.352719,0.371693,0,0.009914,0.009914,1,0.000445,0,1,1,0.039226
569870574,,,4,4.005391,5,0.304241,0.317516,0.00282,0.00255,0.00255,13,0.001596,0,0,0,0.010673
245158192,,,5,6,5,0.325054,0.344147,0.003364,0.003945,0.003945,13,0.00135,0,0,0,0.018344
2333031210,,,1,1,6,0.233344,0.239366,0,0.000075,0.000075,13,0.000538,0,0,0,0.000648
1953063710,,,2,2.005391,6,0.298759,0.312891,0.000114,0.00226,0.00226,13,0.000878,0,0,0,0.00934
12385682,,,1,2,5,0.318124,0.335009,0,0.003439,0.003439,9,0.000393,0,0,0,0.014785
1309068553,,,5,4.002695,5,0.385132,0.407998,0.000122,0.017163,0.017163,9,0.000568,0,0.6,6,0.071595
26403375,,,4,2.005391,5,0.323644,0.336595,0.000016,0.006572,0.006572,6,0.000348,0,0,0,0.024982
72971775,,,4,5.002695,5,0.3549,0.373101,0.000133,0.009129,0.009129,4,0.00066,0,0,0,0.037446
52320378,,,2,2,5,0.360039,0.380965,0,0.011793,0.011793,2,0.000359,0,1,1,0.046118
545159350,,,21,6.113208,5,0.372627,0.400112,0.011529,0.026741,0.026741,0,0.001085,0,0.07619,16,0.106787
463523296,,,2,2,5,0.288031,0.299039,0.000028,0.001203,0.001203,0,0.000488,0,0,0,0.005274
3018304886,,,2,2,5,0.354226,0.37567,0.000125,0.007747,0.007747,0,0.00046,0,0,0,0.032151
26354418,,,3,5,5,0.331261,0.344772,0,0.006521,0.006521,8,0.000546,0,1,3,0.025128
1637572855,,,1,2,5,0.326906,0.340527,0,0.004272,0.004272,0,0.000366,0,0,0,0.017031
156928816,,,5,5.002695,5,0.350894,0.369303,0.000565,0.008138,0.008138,9,0.000793,0,0.4,4,0.034271
66562646,,,5,5.002695,5,0.385929,0.409227,0.000212,0.018653,0.018653,0,0.000697,0,0.5,5,0.076592
22359616,,,6,8,5,0.371884,0.396202,0.000445,0.017949,0.017949,0,0.000975,0,0.466667,7,0.072117
373317699,,,1,2.002695,6,0.27961,0.289768,0,0.00073,0.00073,9,0.000375,0,0,0,0.003314
176763671,,,1,2,5,0.32748,0.339231,0,0.004957,0.004957,8,0.000334,0,0,0,0.018438
2202355524,,,6,6.008086,4,0.372627,0.393097,0.000183,0.018794,0.018794,9,0.000685,0,0.333333,5,0.072799
1695442555,,,12,18,4,0.383745,0.408065,0.000856,0.03346,0.03346,2,0.001544,0,0.30303,20,0.127244
24085297,,,1,1,5,0.349088,0.367538,0,0.007401,0.007401,1,0.000283,0,0,0,0.029185
856134422,,,1,1,5,0.318259,0.333914,0,0.004174,0.004174,3,0.000272,0,0,0,0.016306
233294351,,,4,4.002695,5,0.353387,0.371157,0.000007,0.01587,0.01587,0,0.000529,0,0.666667,4,0.05982
264175249,,,5,7,5,0.327337,0.343901,0.000063,0.010415,0.010415,2,0.0007,0,0.3,3,0.038649
1245735506,,,6,12,5,0.341575,0.359584,0.000232,0.012785,0.012785,2,0.001267,0,0.333333,5,0.048425
23535665,,,2,4,5,0.32463,0.340773,0,0.00622,0.00622,2,0.000485,0,1,1,0.023658
48951240,,,5,9,6,0.312657,0.327636,0.002765,0.003393,0.003393,1,0.001271,0,0.1,1,0.014203
238882525,,,3,2.008086,5,0.328779,0.343878,0.000151,0.004312,0.004312,2,0.000386,0,0,0,0.018037
555703941,,,2,3,5,0.300322,0.312332,0.000008,0.002126,0.002126,3,0.000441,0,0,0,0.008723
727039754,,,9,12,5,0.338937,0.355049,0.000414,0.010659,0.010659,3,0.001199,0,0.138889,5,0.042313
21460983,,,3,3,5,0.358999,0.38063,0.000055,0.008777,0.008777,0,0.000496,0,0.333333,1,0.036138
630236717,,,7,9,5,0.380031,0.40391,0.003315,0.013586,0.013586,6,0.00126,0,0.095238,2,0.056673
873461084,,,5,3.005391,5,0.315433,0.332864,0.000996,0.003664,0.003664,0,0.000686,0,0.2,2,0.016471
2200418306,,,4,4,5,0.337709,0.353575,0.000253,0.007061,0.007061,0,0.000628,0,0.166667,1,0.02843
549246199,,,1,2,6,0.241502,0.249955,0,0.000111,0.000111,4,0.000576,0,0,0,0.000835
43656765,,,3,3,5,0.311352,0.326162,0.00003,0.005143,0.005143,6,0.000481,0,0,0,0.019421
378639234,,,5,6,5,0.409665,0.432127,0,0.028785,0.028785,1,0.000731,0,1,10,0.115533
590939369,,,4,4,5,0.380031,0.402391,0.00016,0.014326,0.014326,4,0.000541,0,0,0,0.05807
249953574,,,1,1,1,1,1,0,0,0,11,0.001332,1,0,0,0.000324
253813472,,,1,1,1,1,1,0,0,0,11,0.001332,1,0,0,0.000324
2691817417,,,4,5,5,0.34553,0.361104,0.000016,0.011479,0.011479,2,0.000546,0,0.166667,1,0.043761
166873656,,,4,4,5,0.38915,0.411618,0.000168,0.016074,0.016074,4,0.000548,0,0.166667,1,0.065606
366531168,,,2,3,6,0.267671,0.276854,0.000011,0.000518,0.000518,8,0.00048,0,0,0,0.002658
110114783,,,4,3.002695,5,0.362488,0.38273,0.002699,0.011619,0.011619,6,0.000699,0,0,0,0.045929
26979626,,,1,2,5,0.318124,0.335009,0,0.003439,0.003439,9,0.000393,0,0,0,0.014785
26142201,,,8,9,5,0.407205,0.431345,0.000054,0.033908,0.033908,0,0.000937,0,0.821429,23,0.136184
401875684,,,9,11,5,0.412383,0.43626,0.004442,0.02787,0.02787,9,0.001353,0,0.305556,11,0.114305
303055206,,,4,5,5,0.336643,0.351899,0.000069,0.007546,0.007546,8,0.000607,0,0.166667,1,0.02926
2590355652,,,4,2.005391,5,0.336643,0.351899,0.000065,0.007049,0.007049,2,0.000355,0,0.166667,1,0.027799
177086028,,,4,4,5,0.319349,0.330541,0.000098,0.002903,0.002903,3,0.000583,0,0,0,0.012377
19660722,,,4,4,5,0.370407,0.391265,0.000016,0.015507,0.015507,0,0.00052,0,0.5,3,0.061266
24113341,,,7,9,5,0.360561,0.381055,0.00009,0.015934,0.015934,0,0.000943,0,0.47619,10,0.064346
25000400,,,9,12,5,0.337862,0.354312,0.000574,0.007744,0.007744,3,0.001442,0,0.194444,7,0.033547
16329558,,,10,18,5,0.346172,0.363517,0.000217,0.013551,0.013551,3,0.001528,0,0.266667,12,0.054557
98605029,,,26,27,4,0.386929,0.418454,0.010614,0.034346,0.034346,3,0.002941,0,0.064615,21,0.138435
166947848,,,3,3,5,0.353722,0.376162,0.002652,0.008897,0.008897,6,0.000737,0,0.333333,1,0.036458
3016260620,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
120742924,,,3,3,5,0.379258,0.402167,0,0.016992,0.016992,0,0.000488,0,1,3,0.069415
2464579093,,,4,5,5,0.381001,0.403731,0.000071,0.015454,0.015454,0,0.000654,0,0.666667,4,0.063777
181012509,,,2,1.002695,5,0.361609,0.382216,0.000032,0.008681,0.008681,0,0.000309,0,0,0,0.035844
248097825,,,2,2,5,0.372255,0.393633,0.000077,0.010403,0.010403,9,0.000406,0,0,0,0.043507
2546859048,,,2,2,5,0.372255,0.393633,0.000077,0.010403,0.010403,9,0.000406,0,0,0,0.043507
472892458,,,3,3,5,0.37004,0.392404,0.000004,0.014182,0.014182,0,0.000466,0,0.666667,2,0.056394
22470188,,,2,2,5,0.364436,0.387064,0,0.012095,0.012095,0,0.000379,0,1,1,0.04778
750477870,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
2359256119,,,7,1.024259,5,0.374686,0.398928,0.000609,0.013612,0.013612,0,0.000323,0,0.190476,4,0.056774
2975658060,,,2,2,5,0.352053,0.373481,0.000212,0.007084,0.007084,0,0.000443,0,0,0,0.029528
2726130763,,,2,2,5,0.372627,0.394683,0,0.01272,0.01272,0,0.000405,0,1,1,0.052383
163367000,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
260468829,,,2,2,5,0.372627,0.394683,0,0.01272,0.01272,0,0.000405,0,1,1,0.052383
231380572,,,4,4,5,0.384933,0.408378,0.000077,0.017845,0.017845,0,0.000588,0,0.833333,5,0.074114
1414469732,,,2,2,5,0.372627,0.394683,0,0.01272,0.01272,0,0.000405,0,1,1,0.052383
1321885298,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
1371249781,,,8,8,5,0.421707,0.444861,0.000171,0.036108,0.036108,0,0.000912,0,0.821429,23,0.147542
15054967,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
2470821504,,,11,8.008086,4,0.400429,0.425715,0.000257,0.029659,0.029659,0,0.000868,0,0.272727,15,0.118057
17021576,,,4,4,5,0.376008,0.397878,0.000079,0.01471,0.01471,0,0.00056,0,0.666667,4,0.060234
852217994,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
2494697116,,,2,1.002695,5,0.37004,0.39055,0,0.011124,0.011124,0,0.000309,0,1,1,0.044862
538482349,,,19,26,5,0.40832,0.437489,0.004854,0.025285,0.025285,3,0.002722,0,0.163743,28,0.109098
2703225518,,,4,5,5,0.386328,0.409272,0.000228,0.016069,0.016069,0,0.000772,0,0.5,3,0.06735
3037268654,,,2,2,5,0.37356,0.394683,0.000052,0.01003,0.01003,4,0.000398,0,0,0,0.042249
381908656,,,2,2,5,0.353387,0.374397,0.000378,0.007083,0.007083,4,0.000461,0,0,0,0.029587
21708468,,,3,3,5,0.368395,0.388941,0.000039,0.012638,0.012638,0,0.000453,0,0.333333,1,0.050293
21451979,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
340201168,,,2,2,5,0.385132,0.406367,0,0.014365,0.014365,0,0.000392,0,1,1,0.057906
324746450,,,3,3,5,0.379258,0.402167,0,0.016992,0.016992,0,0.000488,0,1,3,0.069415
754801375,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
535741152,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
259406566,,,6,5.005391,5,0.3945,0.418432,0.000239,0.023223,0.023223,3,0.000634,0,0.6,9,0.09413
2300238571,,,3,3,5,0.359691,0.380831,0.000118,0.009459,0.009459,0,0.000476,0,0.333333,1,0.038843
58737901,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
272704749,,,2,3,5,0.356767,0.377458,0.000041,0.007773,0.007773,1,0.000471,0,0,0,0.032257
243502830,,,3,2.002695,5,0.369124,0.392225,0.000027,0.011402,0.011402,0,0.000376,0,0.333333,1,0.046278
3052259569,,,2,2,5,0.372627,0.394683,0,0.01272,0.01272,0,0.000405,0,1,1,0.052383
2189820660,,,4,5,5,0.392425,0.415639,0.000028,0.021165,0.021165,3,0.000634,0,0.833333,5,0.08572
949291260,,,4,4,5,0.388744,0.411841,0.000119,0.017072,0.017072,4,0.000562,0,0.333333,2,0.071013
252871945,,,3,3,5,0.375629,0.398034,0,0.015233,0.015233,0,0.000485,0,1,3,0.062424
308990730,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
1018483980,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
542294290,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
108413207,,,2,2,5,0.372255,0.393633,0.000077,0.010403,0.010403,9,0.000406,0,0,0,0.043507
2941316894,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
80471345,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
25991480,,,3,3,5,0.396176,0.41832,0,0.02012,0.02012,0,0.000488,0,1,3,0.081569
3014154552,,,3,4,5,0.366945,0.390304,0.000268,0.01127,0.01127,3,0.000706,0,0.666667,2,0.045825
324963642,,,2,2,5,0.358999,0.379692,0.000091,0.008067,0.008067,9,0.000402,0,0,0,0.033545
23567167,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
436974411,,,2,2,5,0.364614,0.387958,0,0.011357,0.011357,0,0.000386,0,1,1,0.045654
2930389837,,,5,4.002695,5,0.398079,0.421515,0.000102,0.023351,0.023351,0,0.000562,0,0.6,6,0.094412
1456883023,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
2734698319,,,3,2.002695,5,0.372441,0.394236,0.000021,0.013422,0.013422,0,0.000393,0,0.666667,2,0.054445
9444712,,,2,3,5,0.352719,0.37471,0,0.008581,0.008581,1,0.000453,0,1,1,0.034956
2820779388,,,2,2,5,0.351059,0.372587,0.002652,0.00697,0.00697,0,0.00075,0,0,0,0.029064
285294461,,,2,2,5,0.356256,0.377726,0.00011,0.00797,0.00797,0,0.000402,0,0,0,0.033051
176675722,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
37292428,,,10,15,5,0.384338,0.409227,0.001435,0.017753,0.017753,3,0.001585,0,0.333333,15,0.073911
3066306967,,,2,1.002695,5,0.353053,0.374441,0.000076,0.007311,0.007311,0,0.000309,0,0,0,0.030517
307301272,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
2476395422,,,3,3,5,0.396176,0.41832,0,0.02012,0.02012,0,0.000488,0,1,3,0.081569
97637281,,,3,2.008086,5,0.385331,0.407551,0.000135,0.014941,0.014941,0,0.000414,0,0.666667,2,0.061672
2909905314,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
1733873569,,,2,3,5,0.385132,0.406367,0,0.014365,0.014365,1,0.000475,0,1,1,0.057906
45246370,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
433234855,,,3,2.002695,5,0.387734,0.409495,0,0.017921,0.017921,0,0.000392,0,1,3,0.07076
458805681,,,2,2,5,0.352219,0.373548,0.000096,0.007232,0.007232,0,0.000466,0,0,0,0.030105
238352817,,,4,4,5,0.386929,0.409875,0.000052,0.018463,0.018463,0,0.00055,0,0.833333,5,0.075422
544234417,,,3,3,5,0.379258,0.402167,0,0.016992,0.016992,0,0.000488,0,1,3,0.069415
3029840821,,,2,2,5,0.372627,0.394683,0,0.01272,0.01272,0,0.000405,0,1,1,0.052383
2989104576,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
1978322882,,,2,2,5,0.372627,0.394683,0,0.01272,0.01272,0,0.000405,0,1,1,0.052383
33144784,,,3,4,5,0.353555,0.375067,0.00019,0.007866,0.007866,0,0.000631,0,0.333333,1,0.032852
1557810643,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
487381979,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
388607452,,,4,5,5,0.385132,0.40849,0.000127,0.017096,0.017096,8,0.000656,0,0.5,3,0.070978
957178860,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
433015295,,,1,1,5,0.350729,0.371693,0,0.006964,0.006964,0,0.000309,0,0,0,0.028721
587291195,,,4,5,5,0.363371,0.386595,0.000094,0.013689,0.013689,0,0.000796,0,0.666667,4,0.05665
2700379730,,,1,1,5,0.326906,0.340527,0,0.004272,0.004272,0,0.000283,0,0,0,0.017031
36891763,,,5,5,5,0.379258,0.403105,0.00056,0.020076,0.020076,0,0.000642,0,0.6,6,0.080756
388702412,,,5,6.002695,5,0.3473,0.36412,0.000354,0.007369,0.007369,9,0.000732,0,0,0,0.03081
100658892,,,1,1,5,0.326906,0.340527,0,0.004272,0.004272,0,0.000283,0,0,0,0.017031
28267249,,,2,2,5,0.351887,0.372341,0,0.010027,0.010027,0,0.000379,0,1,1,0.040693
44025107,,,6,7,5,0.38276,0.407954,0.000036,0.022907,0.022907,0,0.000753,0,0.733333,11,0.091541
16356699,,,9,17,5,0.362664,0.384071,0.000166,0.019901,0.019901,0,0.001383,0,0.222222,8,0.077996
54522269,,,11,14,5,0.410793,0.436037,0.00025,0.039201,0.039201,0,0.001377,0,0.563636,31,0.157615
821176802,,,3,3,5,0.348598,0.367337,0.000007,0.010688,0.010688,2,0.000437,0,0.333333,1,0.041661
983376769,,,8,13.002695,5,0.341107,0.357685,0.000186,0.010402,0.010402,3,0.001194,0,0.214286,6,0.041506
2887048652,,,8,12,5,0.341419,0.360858,0.000998,0.010578,0.010578,1,0.001207,0,0.107143,3,0.042033
47862321,,,14,13.010782,4,0.40086,0.427167,0.000796,0.038121,0.038121,1,0.001285,0,0.32967,30,0.150056
402509656,,,1,1,5,0.329214,0.341868,0,0.00544,0.00544,2,0.000266,0,0,0,0.020011
177437874,,,5,6,5,0.370407,0.391845,0.00275,0.012501,0.012501,4,0.000893,0,0.2,2,0.051729
20908942,,,1,1,6,0.259569,0.267091,0,0.000378,0.000378,10,0.000292,0,0,0,0.001819
700745372,,,2,3,5,0.318395,0.334584,0,0.004504,0.004504,3,0.000573,0,1,1,0.01788
9444022,,,7,9,5,0.387734,0.411729,0.000151,0.02338,0.02338,0,0.000974,0,0.47619,10,0.095069
26248642,,,2,1.002695,6,0.307249,0.317225,0.000018,0.001628,0.001628,0,0.000325,0,0,0,0.007025
19898890,,,48,47.002695,4,0.444048,0.481568,0.015615,0.092127,0.092127,0,0.004183,0,0.16844,190,0.365906
514182160,,,5,5,5,0.367126,0.387332,0.000193,0.015432,0.015432,8,0.000605,0,0.3,3,0.060273
30536727,,,1,1,5,0.318124,0.335009,0,0.003439,0.003439,9,0.000296,0,0,0,0.014785
457411146,,,2,2,5,0.323644,0.342002,0.000047,0.004444,0.004444,9,0.000389,0,0,0,0.019115
449534540,,,6,7,5,0.373935,0.399285,0.000172,0.016664,0.016664,8,0.000803,0,0.533333,8,0.070394
